#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
528	Pedro León	PHI	5	21	19	4	1	0	1	2	2	1	6	0	1	0	.223	.291	.389	.680	.297	87	0.0	0.1	-0.3	0.0	0.0	999.0
529	Tyler Wade	TEX	10	42	37	8	2	0	0	4	3	4	10	0	2	1	.221	.295	.301	.595	.269	71	0.1	0.0	-1.3	0.3	0.0	999.0
530	Garrett Stubbs	PHI	5	19	17	4	1	0	0	2	2	2	5	0	0	0	.221	.293	.333	.626	.279	75	0.0	-0.1	-0.6	0.3	0.0	999.0
531	MJ Melendez	NYM	10	42	38	8	2	0	2	5	5	4	12	0	1	1	.218	.288	.394	.682	.297	92	-0.1	-0.1	-0.5	-0.5	0.0	999.0
532	Dylan Carlson	CHC	5	21	18	4	1	0	0	2	2	2	5	0	0	0	.235	.322	.366	.688	.305	96	0.0	0.0	-0.1	-0.3	0.0	999.0
533	Matt Koperniak	STL	5	21	19	5	1	0	0	2	2	1	4	0	0	0	.238	.291	.352	.642	.283	81	-0.1	0.3	-0.5	0.2	0.0	999.0
534	Mickey Gasper	BOS	2	6	6	1	0	0	0	1	1	1	1	0	0	0	.241	.329	.372	.701	.311	95	0.0	0.1	-0.1	0.2	0.0	999.0
535	Enmanuel Valdez	PIT	3	14	13	3	1	0	0	2	2	1	3	0	0	0	.235	.307	.401	.708	.309	95	0.0	-0.1	-0.1	0.0	0.0	999.0
536	Stuart Fairchild	CLE	3	14	12	3	1	0	0	2	1	1	4	0	0	0	.226	.302	.367	.670	.295	89	0.0	0.1	-0.2	0.0	0.0	999.0
537	Tanner Murray	CHW	15	63	59	14	3	0	1	6	6	3	15	1	0	0	.236	.276	.365	.640	.279	76	-0.1	-0.1	-1.9	0.0	0.0	999.0
538	Rece Hinds	CIN	3	14	13	3	1	0	1	2	2	1	5	0	0	0	.237	.285	.442	.727	.311	94	0.0	0.1	-0.1	-0.1	0.0	999.0
539	Jose Miranda	SDP	5	21	19	5	1	0	0	2	2	1	4	0	0	0	.239	.292	.364	.656	.288	87	0.0	0.2	-0.4	0.0	0.0	999.0
540	Trei Cruz	DET	3	14	12	3	1	0	0	2	1	2	4	0	0	0	.216	.312	.339	.651	.292	85	0.0	0.0	-0.3	0.1	0.0	999.0
541	Ben Rortvedt	LAD	3	13	11	2	0	0	0	1	1	1	3	0	0	0	.212	.293	.330	.622	.278	77	0.0	0.0	-0.4	0.3	0.0	999.0
542	Kyle Farmer	ATL	6	28	25	6	1	0	1	3	3	2	6	1	0	0	.227	.291	.343	.634	.281	78	-0.1	0.1	-0.8	0.2	0.0	999.0
543	Max Anderson	DET	3	14	13	3	1	0	0	1	2	1	3	0	0	0	.249	.287	.392	.679	.294	87	0.0	0.0	-0.2	0.1	0.0	999.0
544	Willie MacIver	TEX	3	13	11	3	0	0	0	1	1	1	3	0	0	0	.220	.290	.347	.637	.282	80	0.0	-0.1	-0.3	0.1	0.0	999.0
545	RJ Schreck	TOR	3	14	12	3	1	0	0	2	1	2	3	0	0	0	.219	.323	.371	.694	.309	98	0.0	0.0	-0.1	-0.1	0.0	999.0
546	Luke Maile	KCR	3	13	11	2	1	0	0	1	1	1	3	0	0	0	.222	.306	.335	.641	.287	79	0.0	-0.1	-0.3	0.2	0.0	999.0
547	Matt Thaiss	BOS	2	6	6	1	0	0	0	1	1	1	1	0	0	0	.230	.328	.356	.683	.306	91	0.0	0.0	-0.1	0.1	0.0	999.0
548	Jhonny Pereda	SEA	3	13	11	3	1	0	0	1	1	1	3	0	0	0	.223	.301	.316	.617	.277	82	0.0	-0.1	-0.3	0.1	0.0	999.0
549	Edwin Arroyo	CIN	3	14	13	3	1	0	0	2	1	1	3	0	0	0	.241	.292	.377	.669	.292	81	0.0	0.1	-0.3	0.1	0.0	999.0
550	Kahlil Watson	CLE	3	14	13	3	1	0	0	2	2	1	4	0	0	0	.215	.288	.376	.664	.291	86	0.0	0.0	-0.2	0.0	0.0	999.0
551	Eric Haase	SFG	3	13	12	3	0	0	0	1	1	1	4	0	0	0	.217	.278	.350	.628	.276	77	0.0	0.0	-0.4	0.2	0.0	999.0
552	Tirso Ornelas	SDP	5	21	19	4	1	0	0	2	2	2	4	0	0	0	.236	.300	.359	.659	.291	88	0.0	0.2	-0.3	-0.1	0.0	999.0
553	Miles Mastrobuoni	SEA	3	14	12	3	1	0	0	1	1	1	3	0	1	0	.227	.301	.314	.615	.276	81	0.0	0.0	-0.3	0.1	0.0	999.0
554	Hayden Senger	NYM	3	13	12	2	0	0	0	1	1	1	4	0	0	0	.210	.269	.317	.586	.260	67	0.0	0.1	-0.5	0.4	0.0	999.0
555	Ryan Ward	LAD	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.229	.286	.437	.723	.310	99	0.0	0.1	0.0	0.0	0.0	999.0
556	Tim Anderson		10	42	39	9	2	0	1	4	3	2	10	0	1	0	.234	.281	.319	.600	.266	67	0.1	0.1	-1.5	0.4	0.0	999.0
557	Tristan Peters	CHW	5	21	19	4	1	0	0	2	2	2	4	0	0	0	.228	.299	.344	.644	.285	81	0.0	0.2	-0.5	0.0	0.0	999.0
558	Sterlin Thompson	COL	6	28	25	6	1	0	1	3	3	2	7	1	0	0	.251	.316	.405	.721	.314	87	0.0	0.0	-0.4	-0.3	0.0	999.0
559	Jonathon Long	CHC	2	7	6	2	0	0	0	1	1	1	2	0	0	0	.245	.327	.392	.720	.316	104	0.0	0.1	0.0	0.0	0.0	999.0
560	Jonatan Clase	TOR	3	14	13	3	1	0	0	2	1	1	4	0	1	0	.227	.297	.372	.669	.294	88	0.1	-0.1	-0.1	-0.1	0.0	999.0
561	Anthony Seigler	BOS	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.222	.324	.344	.667	.300	87	0.0	0.1	-0.1	0.1	0.0	999.0
562	Nacho Alvarez Jr.	ATL	2	7	6	1	0	0	0	1	1	1	1	0	0	0	.242	.327	.350	.677	.303	93	0.0	0.0	-0.1	0.1	0.0	999.0
563	Josh Rojas	KCR	3	14	12	3	1	0	0	1	1	1	3	0	0	0	.235	.308	.344	.652	.290	81	0.0	0.0	-0.3	0.0	0.0	999.0
564	Manuel Margot		15	63	57	14	3	0	1	7	6	4	12	1	1	0	.244	.302	.352	.655	.289	83	-0.1	-0.2	-1.3	-0.6	0.0	999.0
565	Heston Kjerstad	BAL	6	28	25	6	1	0	1	3	3	2	7	1	0	0	.238	.303	.401	.704	.307	97	0.0	-0.3	-0.1	-0.6	0.0	999.0
566	Tyler Black	MIL	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.226	.329	.359	.688	.307	97	0.0	0.1	0.0	0.0	0.0	999.0
567	César Prieto	STL	6	28	26	7	1	0	0	3	3	1	4	0	0	0	.256	.291	.363	.655	.286	84	-0.1	-0.2	-0.7	-0.1	0.0	999.0
568	Petey Halpin	CLE	5	21	19	4	1	0	0	2	2	2	6	0	0	0	.220	.279	.339	.617	.272	73	0.0	0.1	-0.7	0.1	0.0	999.0
569	Blaze Jordan	STL	5	21	20	5	1	0	1	2	2	1	3	0	0	0	.257	.299	.400	.699	.303	95	0.0	0.0	-0.1	-0.4	0.0	999.0
570	Jared Young	NYM	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.235	.316	.406	.721	.315	105	0.0	0.0	0.0	-0.1	0.0	999.0
571	Jared Serna	MIA	8	35	32	7	2	0	1	3	3	2	7	0	1	0	.225	.283	.337	.619	.274	72	-0.1	0.0	-1.2	0.3	0.0	999.0
572	Jeferson Quero	MIL	2	6	6	1	0	0	0	1	1	0	1	0	0	0	.237	.300	.386	.686	.300	92	0.0	-0.1	-0.1	0.0	0.0	999.0
573	Shane McGuire	ATH	3	13	11	2	0	0	0	1	1	1	3	0	0	0	.212	.302	.301	.604	.275	71	0.0	0.0	-0.5	0.2	0.0	999.0
574	Denzer Guzman	LAA	5	21	19	4	1	0	1	2	2	2	7	0	0	0	.215	.277	.350	.626	.275	73	0.0	0.0	-0.7	0.1	0.0	999.0
575	Kristian Robinson	ARI	3	14	12	3	0	0	0	2	1	1	5	0	0	0	.204	.295	.336	.631	.282	78	0.0	0.1	-0.4	0.1	0.0	999.0
576	Collin Price	HOU	2	6	6	1	0	0	0	1	1	1	2	0	0	0	.209	.281	.359	.640	.282	79	0.0	0.0	-0.2	0.1	0.0	999.0
577	Gustavo Campero	LAA	2	7	6	1	0	0	0	1	1	0	1	0	0	0	.239	.313	.391	.705	.309	96	0.0	0.0	0.0	-0.1	0.0	999.0
578	Sergio Alcántara	WSN	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.220	.304	.313	.617	.278	76	0.0	0.1	-0.2	0.1	0.0	999.0
579	Kemp Alderman	MIA	2	7	7	2	0	0	0	1	1	0	2	0	0	0	.249	.290	.420	.710	.305	93	0.0	0.1	-0.1	0.0	0.0	999.0
580	Samad Taylor	SDP	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.223	.294	.326	.620	.277	79	0.0	0.0	-0.2	0.1	0.0	999.0
581	Grae Kessinger	NYM	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.206	.289	.314	.604	.272	75	0.0	0.1	-0.2	0.1	0.0	999.0
582	Victor Mesa Jr.	TBR	3	14	13	3	1	0	0	1	1	1	3	0	0	0	.234	.283	.370	.654	.285	80	0.0	-0.1	-0.3	0.0	0.0	999.0
583	Brandon Valenzuela	TOR	3	13	12	2	1	0	0	1	1	1	3	0	0	0	.211	.280	.340	.620	.274	74	0.0	-0.1	-0.4	0.1	0.0	999.0
584	Will Banfield	CIN	2	6	6	1	0	0	0	1	1	0	2	0	0	0	.216	.255	.344	.598	.261	59	0.0	0.1	-0.3	0.2	0.0	999.0
585	Matt Mervis	WSN	8	35	32	7	1	0	1	4	4	3	10	0	0	0	.224	.289	.408	.697	.302	93	-0.1	0.0	-0.4	-0.7	0.0	999.0
586	Maverick Handley	BAL	2	6	6	1	0	0	0	1	1	1	2	0	0	0	.206	.295	.304	.599	.272	73	0.0	0.0	-0.2	0.1	0.0	999.0
587	Yanquiel Fernández	NYY	2	7	7	2	0	0	0	1	1	0	2	0	0	0	.237	.281	.401	.682	.294	88	0.0	0.1	-0.1	0.0	0.0	999.0
588	Billy Cook	PIT	2	7	6	1	0	0	0	1	1	0	2	0	0	0	.221	.282	.357	.639	.281	76	0.0	0.0	-0.2	0.1	0.0	999.0
589	Blake Hunt	SDP	2	6	6	1	0	0	0	1	1	0	2	0	0	0	.214	.275	.339	.614	.271	75	0.0	0.0	-0.2	0.1	0.0	999.0
590	Héctor Rodríguez	CIN	2	7	7	2	0	0	0	1	1	0	1	0	0	0	.251	.281	.408	.688	.296	83	0.0	0.1	-0.1	0.0	0.0	999.0
591	Nick Morabito	NYM	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.233	.298	.326	.625	.279	80	0.0	0.1	-0.1	0.0	0.0	999.0
592	Kevin Newman	KCR	3	14	13	3	1	0	0	1	1	1	2	0	0	0	.243	.290	.331	.621	.274	70	0.0	0.0	-0.5	0.1	0.0	999.0
593	Jose Herrera	TEX	2	6	6	1	0	0	0	1	1	1	1	0	0	0	.215	.294	.306	.600	.271	72	0.0	0.0	-0.2	0.1	0.0	999.0
594	Jorbit Vivas	NYY	2	7	6	1	0	0	0	1	1	1	1	0	0	0	.223	.318	.321	.638	.289	85	0.0	0.0	-0.1	0.0	0.0	999.0
595	Davis Wendzel	PIT	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.216	.290	.349	.638	.283	78	0.0	0.0	-0.2	0.1	0.0	999.0
596	Austin Barnes	NYM	3	13	11	2	0	0	0	1	1	1	3	0	0	0	.208	.282	.295	.577	.261	67	0.0	-0.1	-0.5	0.2	0.0	999.0
597	Nick Sogard	BOS	3	14	12	3	1	0	0	1	1	1	3	0	0	0	.235	.317	.328	.645	.290	80	0.0	0.0	-0.4	0.0	0.0	999.0
598	Ryan Vilade	TBR	11	49	44	10	2	0	1	6	5	4	12	1	1	0	.237	.301	.366	.667	.293	86	0.0	-0.4	-0.9	-0.7	0.0	999.0
599	James Triantos	CHC	2	7	6	2	0	0	0	1	1	0	1	0	0	0	.246	.289	.355	.644	.282	81	0.0	0.0	-0.1	0.0	0.0	999.0
600	Chadwick Tromp	ATL	2	6	6	1	0	0	0	1	1	0	2	0	0	0	.219	.273	.339	.611	.269	69	0.0	0.0	-0.2	0.1	0.0	999.0
601	Vimael Machín	COL	2	7	6	2	0	0	0	1	1	0	1	0	0	0	.253	.308	.383	.692	.303	79	0.0	0.0	-0.2	0.0	0.0	999.0
602	Tomás Nido	DET	3	13	12	3	0	0	0	1	1	1	3	0	0	0	.221	.261	.331	.592	.259	63	-0.1	0.0	-0.6	0.2	0.0	999.0
603	Christian Encarnacion-Strand	CIN	2	7	6	2	0	0	0	1	1	0	2	0	0	0	.251	.299	.450	.749	.321	100	0.0	0.0	0.0	-0.2	0.0	999.0
604	Nicky Lopez	COL	2	7	6	2	0	0	0	1	0	1	1	0	0	0	.251	.321	.331	.652	.292	72	0.0	0.0	-0.2	0.1	0.0	999.0
605	Justin Dean	CHC	3	14	12	3	0	0	0	2	1	1	4	0	1	0	.208	.287	.304	.591	.266	70	0.1	0.1	-0.4	0.0	0.0	999.0
606	Steward Berroa	MIL	2	7	6	1	0	0	0	1	1	1	2	0	1	0	.205	.290	.309	.599	.270	71	0.0	0.0	-0.2	0.0	0.0	999.0
607	Niko Kavadas	LAA	2	7	6	1	0	0	0	1	1	1	3	0	0	0	.201	.311	.381	.693	.307	95	0.0	0.0	-0.1	-0.1	0.0	999.0
608	Rainiel Rodriguez	STL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.238	.310	.422	.733	.318	105	0.0	0.0	0.0	0.0	0.0	999.0
609	Brett Sullivan	COL	3	13	12	3	1	0	0	1	1	1	2	0	0	0	.231	.283	.350	.632	.277	62	0.0	0.0	-0.6	0.2	0.0	999.0
610	Dom Nuñez	CLE	2	6	6	1	0	0	0	1	1	1	2	0	0	0	.184	.281	.292	.572	.261	65	0.0	0.0	-0.3	0.1	0.0	999.0
611	Garrett Hampson	CIN	6	28	25	5	1	0	0	3	2	2	7	0	1	0	.218	.288	.318	.606	.271	66	0.1	0.0	-1.1	0.2	0.0	999.0
612	Dax Kilby	NYY	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.236	.311	.377	.688	.302	94	0.0	0.0	0.0	0.0	0.0	999.0
613	Max Clark	DET	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.237	.323	.381	.704	.310	98	0.0	0.0	0.0	0.0	0.0	999.0
614	Kaelen Culpepper	MIN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.240	.301	.391	.692	.302	92	0.0	0.0	0.0	0.0	0.0	999.0
615	Josue Briceño	DET	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.240	.314	.411	.725	.316	102	0.0	0.0	0.0	0.0	0.0	999.0
616	Luke Adams	MIL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.206	.347	.351	.698	.317	104	0.0	0.0	0.0	0.0	0.0	999.0
617	Roc Riggio	COL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.218	.304	.373	.677	.299	91	0.0	0.0	0.0	0.0	0.0	999.0
618	Ben Cowles	CHC	2	7	6	1	0	0	0	1	1	0	2	0	0	0	.217	.279	.332	.611	.270	73	0.0	0.0	-0.2	0.0	0.0	999.0
619	Austin Machado	ATL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.230	.316	.352	.668	.298	89	0.0	0.0	0.0	0.0	0.0	999.0
620	Trey Mancini	LAA	3	14	13	3	1	0	0	1	2	1	4	0	0	0	.237	.298	.392	.690	.301	91	0.0	0.0	-0.2	-0.2	0.0	999.0
621	Kane Kepley	CHC	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.229	.323	.360	.682	.304	96	0.0	0.0	0.0	0.0	0.0	999.0
622	Alfredo Duno	CIN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.227	.318	.387	.705	.311	94	0.0	0.0	0.0	0.0	0.0	999.0
623	Carlos Pérez	HOU	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.219	.285	.393	.678	.295	88	0.0	0.0	0.0	0.0	0.0	999.0
624	Isan Díaz		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.229	.305	.396	.701	.306	93	0.0	0.0	0.0	0.0	0.0	999.0
625	Adrian Pinto	TOR	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.233	.303	.378	.681	.299	91	0.0	0.0	0.0	0.0	0.0	999.0
626	Henry Bolte	ATH	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.229	.306	.377	.683	.301	91	0.0	0.0	0.0	0.0	0.0	999.0
627	Luken Baker	ARI	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.225	.307	.415	.722	.314	99	0.0	0.0	0.0	0.0	0.0	999.0
628	Aron Estrada	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.248	.302	.390	.692	.301	94	0.0	0.0	0.0	0.0	0.0	999.0
629	Juan Ortuno	MIL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.218	.316	.358	.674	.301	92	0.0	0.0	0.0	0.0	0.0	999.0
630	Eduardo Quintero	LAD	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.216	.303	.359	.662	.294	87	0.0	0.0	0.0	0.0	0.0	999.0
631	Francisco Mejía		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.242	.289	.384	.674	.293	86	0.0	0.0	0.0	0.0	0.0	999.0
632	Max Stassi		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.220	.302	.347	.649	.289	86	0.0	0.0	0.0	0.0	0.0	999.0
633	Cooper Ingle	CLE	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.233	.331	.356	.687	.307	97	0.0	0.0	0.0	0.0	0.0	999.0
634	Rhylan Thomas	SEA	2	7	7	2	0	0	0	1	1	0	1	0	0	0	.246	.287	.316	.603	.267	75	0.0	0.1	-0.2	0.0	0.0	999.0
635	A.J. Ewing	NYM	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.231	.304	.347	.651	.289	87	0.0	0.0	0.0	0.0	0.0	999.0
636	Yasmani Grandal		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.226	.311	.357	.668	.297	85	0.0	0.0	0.0	0.0	0.0	999.0
637	Payton Henry	NYY	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.230	.288	.373	.660	.289	85	0.0	0.0	0.0	0.0	0.0	999.0
638	Sam Huff	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.220	.279	.382	.661	.288	84	0.0	0.0	0.0	0.0	0.0	999.0
639	Aaron Antonini	DET	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.217	.298	.347	.645	.287	84	0.0	0.0	0.0	0.0	0.0	999.0
640	Michael Stefanic	ATH	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.256	.338	.333	.671	.303	93	0.0	0.0	0.0	0.0	0.0	999.0
641	Andrew Tess	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.207	.306	.327	.633	.286	83	0.0	0.0	0.0	0.0	0.0	999.0
642	Bryce Rainer	DET	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.232	.299	.379	.677	.297	89	0.0	0.0	0.0	0.0	0.0	999.0
643	Gage Workman	DET	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.214	.283	.374	.657	.287	82	0.0	0.0	0.0	0.0	0.0	999.0
644	Luis Guevara	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.230	.307	.373	.681	.300	93	0.0	0.0	0.0	0.0	0.0	999.0
645	Paul McIntosh	PHI	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.224	.298	.368	.666	.294	85	0.0	0.0	0.0	0.0	0.0	999.0
646	Ernesto Martinez Jr.	NYY	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.235	.309	.385	.694	.304	95	0.0	0.0	0.0	0.0	0.0	999.0
647	Brendan Jones	MIA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.226	.316	.356	.672	.299	89	0.0	0.0	0.0	0.0	0.0	999.0
648	Sam Petersen	WSN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.236	.305	.375	.680	.299	91	0.0	0.0	0.0	0.0	0.0	999.0
649	Nate George	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.249	.299	.391	.689	.300	92	0.0	0.0	0.0	0.0	0.0	999.0
650	Brewer Hicklen	ATL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.214	.294	.381	.675	.296	88	0.0	0.0	0.0	0.0	0.0	999.0
651	Chris Suero	NYM	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.206	.308	.342	.650	.292	89	0.0	0.0	0.0	0.0	0.0	999.0
652	Devin Fitz-Gerald	WSN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.230	.306	.366	.672	.297	89	0.0	0.0	0.0	0.0	0.0	999.0
653	Xavier Isaac	TBR	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.216	.306	.390	.695	.305	94	0.0	0.0	0.0	0.0	0.0	999.0
654	Rodolfo Castro		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.229	.294	.396	.690	.300	90	0.0	0.0	0.0	0.0	0.0	999.0
655	Mark Kolozsvary	PHI	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.214	.291	.366	.657	.290	83	0.0	0.0	0.0	0.0	0.0	999.0
656	Noah Cardenas	MIN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.209	.315	.324	.638	.290	83	0.0	0.0	0.0	0.0	0.0	999.0
657	Ramón Rodríguez	MIL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.231	.298	.352	.650	.287	83	0.0	0.0	0.0	0.0	0.0	999.0
658	Parks Harber	SFG	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.234	.305	.383	.688	.301	93	0.0	0.0	0.0	0.0	0.0	999.0
659	Greg Jones	MIL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.206	.273	.345	.618	.273	73	0.0	0.0	0.0	0.0	0.0	999.0
660	Jakson Reetz	SEA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.198	.278	.348	.626	.277	82	0.0	0.0	0.0	0.0	0.0	999.0
661	Fernando Gonzalez	SFG	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.223	.292	.351	.643	.285	83	0.0	0.0	0.0	0.0	0.0	999.0
662	Nate Furman	SFG	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.241	.328	.349	.677	.303	96	0.0	0.0	0.0	0.0	0.0	999.0
663	Payton Eeles	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.230	.323	.335	.658	.297	90	0.0	0.0	0.0	0.0	0.0	999.0
664	Luke Stevenson	SEA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.211	.302	.333	.635	.285	87	0.0	0.0	0.0	0.0	0.0	999.0
665	Lazaro Montes	SEA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.211	.294	.389	.683	.298	97	0.0	0.0	0.0	0.0	0.0	999.0
666	Miguel Rodríguez	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.232	.303	.361	.664	.294	88	0.0	0.0	0.0	0.0	0.0	999.0
667	Jose Rojas	NYM	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.223	.295	.411	.707	.306	99	0.0	0.0	0.0	0.0	0.0	999.0
668	Sam Hilliard		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.242	.309	.444	.753	.323	93	0.0	0.0	0.0	0.0	0.0	999.0
669	Will Brennan		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.261	.309	.373	.683	.299	92	0.0	0.0	0.0	0.0	0.0	999.0
670	Mike Sirota	LAD	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.225	.310	.393	.704	.308	97	0.0	0.0	0.0	0.0	0.0	999.0
671	Joshua Baez	STL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.218	.291	.360	.651	.287	85	0.0	0.0	0.0	0.0	0.0	999.0
672	Weston Wilson	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.224	.298	.396	.694	.303	94	0.0	0.0	0.0	0.0	0.0	999.0
673	Bryan Lavastida	ATH	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.224	.294	.345	.639	.283	79	0.0	0.0	0.0	0.0	0.0	999.0
674	Reed Trimble	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.225	.292	.376	.668	.293	88	0.0	0.0	0.0	0.0	0.0	999.0
675	Joseph Sullivan	HOU	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.198	.317	.325	.642	.293	87	0.0	0.0	0.0	0.0	0.0	999.0
676	Enrique Bradfield Jr.	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.225	.301	.322	.623	.279	79	0.0	0.0	0.0	0.0	0.0	999.0
677	Darrien Miller	MIL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.191	.319	.297	.617	.286	82	0.0	0.0	0.0	0.0	0.0	999.0
678	Jared Thomas		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.223	.300	.351	.651	.289	82	0.0	0.0	0.0	0.0	0.0	999.0
679	Nate Baez	BOS	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.229	.298	.360	.659	.291	81	0.0	0.0	0.0	0.0	0.0	999.0
680	Yunior Severino		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.228	.302	.391	.693	.303	92	0.0	0.0	0.0	0.0	0.0	999.0
681	Ji Hwan Bae	NYM	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.238	.312	.346	.659	.293	89	0.0	0.0	0.0	0.0	0.0	999.0
682	Demetrio Crisantes	ARI	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.242	.304	.363	.667	.294	86	0.0	0.0	0.0	0.0	0.0	999.0
683	Andrew Cossetti	MIN	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.199	.297	.341	.638	.286	81	0.0	0.0	0.0	0.0	0.0	999.0
684	BJ Murray	CHC	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.214	.305	.345	.650	.290	86	0.0	0.0	0.0	0.0	0.0	999.0
685	Cameron Cauley	TEX	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.213	.267	.357	.624	.272	73	0.0	0.0	0.0	0.0	0.0	999.0
686	Nelson Quiroz	LAD	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.241	.294	.352	.646	.285	81	0.0	0.0	0.0	0.0	0.0	999.0
687	Phil Clarke		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.226	.312	.312	.624	.283	80	0.0	0.0	0.0	0.0	0.0	999.0
688	Edinson Duran	NYY	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.222	.284	.354	.638	.281	79	0.0	0.0	0.0	0.0	0.0	999.0
689	David Martin	ARI	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.230	.311	.330	.641	.288	82	0.0	0.0	0.0	0.0	0.0	999.0
690	Niko Goodrum		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.214	.305	.334	.639	.287	85	0.0	0.0	0.0	0.0	0.0	999.0
691	Yasmil Bucce	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.203	.299	.327	.626	.281	80	0.0	0.0	0.0	0.0	0.0	999.0
692	Stephen Scott		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.216	.289	.355	.644	.284	80	0.0	0.0	0.0	0.0	0.0	999.0
