,Name,W,W,SO,SO,SVHLD,SVHLD,WHIP,WHIP,ERA,ERA,ER,ER,BB,BB,H,H,W_sharpe,SO_sharpe,WHIP_sharpe,ERA_sharpe,SVHLD_sharpe,Total_sharpe
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,,,,,,
630,Dale Stanavich,1.3333333333333333,0.816496580927726,16.833333333333332,15.302505241517373,0.8333333333333334,0.408248290463863,1.505,0.029495762407505267,4.441666666666666,0.049159604012508615,9.0,7.848566748139434,10.0,8.342661445845684,17.166666666666668,15.118421434351758,-4.4907311951024935,-3.4743766349067915,8.306277919354919,11.145668840767101,-28.133410316590943,-168.084106173086
631,Reggie Crawford,0.16666666666666666,0.408248290463863,9.666666666666666,4.676180777800049,0.8333333333333334,0.408248290463863,1.4000000000000001,0.06196773353931858,4.465,0.659719637421837,4.833333333333333,3.125166662222459,4.833333333333333,2.562550812504343,8.666666666666666,4.676180777800049,-11.839200423452027,-12.902267085088548,2.259240285287665,0.8658981294424197,-28.133410316590943,-168.53365750622535
632,Dom Hamel,1.0,1.6903085094570331,21.125,24.008555022860378,1.125,0.3535533905932738,1.35625,0.03420004177106881,4.62,0.24000000000000019,12.125,14.903858560788882,9.625,11.513191192218232,22.125,25.737340854985664,-2.3664319132398464,-2.035732677516926,2.8143240480314757,3.0260416666666656,-31.66070612762765,-168.54606094359312
633,Grant Wolfram,2.375,1.0606601717798212,39.25,9.098665522246343,1.125,0.3535533905932738,1.38375,0.0430738568374964,4.20875,0.15797264681854592,19.25,4.432026302139591,18.0,4.309458036856672,39.125,9.187530369240383,-2.4748737341529163,-3.3796164860457716,2.8729723569186847,1.9940160929367903,-31.66070612762765,-169.02500930819238
634,Josh Simpson,1.5,1.0690449676496976,26.625,15.3524079079286,1.125,0.3535533905932738,1.4137499999999998,0.047790465277381164,4.2575,0.24194155138320966,12.75,7.3824115301167,13.5,7.855844048495725,24.25,13.403091327856314,-3.2739502134271987,-2.8252897043987093,3.2171689291497323,1.5034622945930407,-31.66070612762765,-169.1234017797069
635,Mitch Spence,1.5,1.4142135623730951,24.625,27.7382536271791,1.125,0.3535533905932738,1.33125,0.014577379737113294,4.44125,0.18711627401164227,15.125,17.77990438669455,9.125,10.521237026672699,31.875,36.49045863549225,-2.4748737341529163,-1.6358275690269009,4.8877096765614905,2.925988147700799,-31.66070612762765,-170.2279297655803
636,Luis Curvelo,1.75,0.7071067811865476,31.875,7.140178069008004,1.125,0.3535533905932738,1.325,0.08400680244565241,4.4775,0.3679576839024525,17.5,5.424810727442149,14.0,3.9641248358604595,32.5,8.618916073713347,-4.596194077712559,-5.339502689083042,0.7737468646310068,1.5864595999434419,-31.66070612762765,-170.5994338695083
637,Dane Dunning,1.5,1.0690449676496976,27.5,25.06562814464689,0.875,0.3535533905932738,1.3162500000000001,0.027222627143085012,4.32,0.22335110092792093,15.25,13.69827934971605,10.75,9.422617167523804,30.875,27.76141978666488,-3.2739502134271987,-1.695548970675864,2.066295795198023,1.9084302617230364,-32.367812908814194,-170.78328978509506
638,Andre Granillo,1.875,0.6408699444616557,41.0,6.8452277432633934,1.125,0.3535533905932738,1.34125,0.05330170192940767,4.285,0.204939015319192,19.875,4.086126352846736,18.625,3.4200041771068905,37.125,8.114141095290723,-4.876184360034338,-4.236528145983137,1.5243415699484957,1.9091045177055692,-31.66070612762765,-170.84968923180975
639,Michel Otañez,1.25,0.7071067811865476,29.0,10.60996835864408,1.125,0.3535533905932738,1.3775,0.03535533905932725,4.08625,0.24482865728621567,11.0,4.0708019567928595,13.875,4.517821851923146,19.25,6.408699444616556,-5.303300858899106,-3.8642905062574258,3.3234018715767832,0.7862641658609383,-31.66070612762765,-171.58078804073244
640,Pedro Avila,2.125,1.246423454758225,35.375,13.037720002252804,1.125,0.3535533905932738,1.415,0.02563479777846627,4.40625,0.22347499061096576,19.75,7.516648189186454,17.75,7.478540728549349,40.25,15.727591769153435,-2.3065997266215423,-2.655755760517721,6.046468606442569,2.2933214969552487,-31.66070612762765,-171.60567622867535
641,Hunter Stratton,1.625,0.7440238091428449,27.5,9.501879513323367,1.125,0.3535533905932738,1.3325,0.029154759474226383,4.33625,0.23280509935504926,14.25,4.621378891320518,10.875,3.5228843701879122,28.875,9.731208998445599,-4.536145158967668,-4.472799296224211,2.4867294845663888,1.900731561404274,-31.66070612762765,-171.69993613930077
642,Osvaldo Bido,1.375,1.0606601717798212,23.875,23.117324981184876,0.875,0.3535533905932738,1.3599999999999999,0.055291435658181766,4.645,0.2669403357627746,13.5,13.979576940257221,10.875,11.813279452741794,25.125,25.825997422309616,-3.41768277573498,-1.9952568057740678,1.8085983626508049,2.8142992997042717,-32.367812908814194,-171.87490178793507
643,Konnor Pilkington,1.25,0.7071067811865476,25.0,19.346465162548796,1.125,0.3535533905932738,1.4337499999999999,0.04068608045581613,4.425,0.29794534494002206,12.625,10.927520957916956,13.625,11.134726887406933,23.125,18.976959714348347,-5.303300858899106,-2.32600630771102,4.270502295955669,1.7830451424134295,-31.66070612762765,-171.98638524311747
644,Paxton Schultz,1.875,0.9910312089651149,43.875,10.232127274981902,1.125,0.3535533905932738,1.375,0.026726124191242366,4.46875,0.12744046228953895,23.875,5.841660722773961,19.375,4.47013901988997,46.875,13.032240241581093,-3.1532811194344563,-2.55323250951706,4.302905994790044,4.511910814428986,-31.66070612762765,-172.8248610763088
645,Joe Jiménez,1.125,0.3535533905932738,28.25,10.990255424043351,1.125,0.3535533905932738,1.23625,0.04307385683749651,4.005,0.3522580223156236,11.375,4.838461975226661,9.0,3.927922024247863,21.5,8.55235974119758,-10.960155108391486,-3.798819808014984,-0.5513785331460072,0.31581963490477993,-31.66070612762765,-172.82694665630348
646,Ron Marinaccio,2.25,0.46291004988627565,44.375,5.853875395228116,1.125,0.3535533905932738,1.34,0.03505098327538654,4.2725,0.12267844146385282,21.375,2.1339098923270945,20.75,1.9820624179302295,39.625,4.470139019889969,-5.94067897354054,-4.377441996952761,2.2823896086298263,3.08733951524481,-31.66070612762765,-173.99138073250617
647,Max Lazar,1.75,0.7071067811865476,31.75,5.1478150704935,1.125,0.3535533905932738,1.3050000000000002,0.051547481579053527,4.44125,0.17471916241295798,19.75,3.8821937833431974,12.0,2.618614682831908,40.0,7.010196655077311,-4.596194077712559,-7.430336847033071,0.8729815428710689,3.133600186944321,-31.66070612762765,-174.33664329269925
648,Sean Guenther,1.25,0.7071067811865476,15.625,7.11010347523659,1.125,0.3535533905932738,1.3125,0.020528725518857056,4.04375,0.15004166088123672,9.25,4.77343841331532,6.25,2.7645717829090892,20.75,11.13232102611901,-5.303300858899106,-7.647568026172877,2.5573920773491325,0.9997223379094068,-31.66070612762765,-174.81151393846875
649,Ryan Brasier,1.75,0.4629100498862757,35.5,3.7416573867739413,1.125,0.3535533905932738,1.2375,0.03882193783343203,4.08625,0.20191493965812127,18.75,1.3887301496588274,12.5,1.5118578920369088,38.5,3.1622776601683795,-7.020802423275183,-9.220512845978641,-0.5795692141009969,0.9533717531052305,-31.66070612762765,-174.9186484463963
650,Marc Church,1.6666666666666667,0.5163977794943222,30.666666666666668,2.422120283277994,1.1666666666666667,0.408248290463863,1.4583333333333333,0.024832774042918993,4.715,0.1042592921518264,16.833333333333332,0.7527726527090808,16.666666666666668,0.8164965809277255,29.833333333333332,1.1690451944500122,-6.454972243679029,-16.239215535613813,7.986757057046856,7.876995738701775,-27.31691373566322,-175.14250925335756
651,Héctor Neris,1.375,0.7440238091428449,22.5,8.434622525214577,1.125,0.3535533905932738,1.3725,0.03693623849670826,4.48125,0.11630471062809859,11.125,3.9438016467073274,10.25,4.267819784654187,20.125,6.998724373565719,-4.872155911483791,-5.631550179987646,3.045789300121234,5.051386111768232,-31.66070612762765,-176.90441214149914
652,Yerry De los Santos,1.625,0.5175491695067657,29.0,5.80640040940045,1.125,0.3535533905932738,1.33875,0.033567628964311945,4.0375,0.04621378891320515,16.0,3.251373336211726,13.625,2.6152028055746874,34.25,6.475227519444505,-6.521119535785248,-7.061173379228513,2.3460102017847206,3.1105434845426543,-31.66070612762765,-177.34237723947936
653,Tyler Gilbert,1.125,0.3535533905932738,28.875,9.06228448019593,1.125,0.3535533905932738,1.3575,0.03327375628243452,4.5475,0.2755643559782618,16.375,6.2091522310675735,12.5,4.503966505838414,31.75,10.660340385881547,-10.960155108391486,-4.538038955836318,2.9302372468079576,2.372404071198426,-31.66070612762765,-179.10436602037242
654,Trent Thornton,1.25,0.46291004988627577,26.25,4.46414285485707,1.125,0.3535533905932738,1.28375,0.04172614801981405,4.295,0.1489966442575132,14.75,2.5495097567963922,10.25,1.2817398889233114,29.75,5.063877678504601,-8.100925873009825,-9.800313615053602,0.5691874550395121,2.693013671546277,-31.66070612762765,-179.46697125278746
655,Hayden Durke,2.0,1.4142135623730951,26.0,25.45584412271571,0.5,0.7071067811865476,1.55,0.0,4.535,0.007071067811865324,13.5,13.435028842544403,18.0,18.384776310850235,23.5,23.33452377915607,-2.1213203435596424,-1.7284832429004495,1.55,90.6864446871767,-16.71423654029701,-179.65743097512183
656,Dylan Coleman,0.625,0.7440238091428449,11.625,9.650129532809391,0.875,0.3535533905932738,1.5725,0.10081808227835774,4.88375,0.3327778109017656,6.5,6.0,8.625,8.016723591521485,10.125,8.288330867637256,-5.880188169032162,-6.049141599761055,3.0996423750373525,2.974957967652006,-32.367812908814194,-179.84299465555353
657,Jackson Wolf,0.3333333333333333,0.5773502691896258,9.0,1.0,0.3333333333333333,0.5773502691896258,1.3066666666666666,0.020816659994661337,4.239999999999999,0.06557438524301962,4.666666666666667,0.5773502691896257,3.6666666666666665,0.5773502691896258,9.0,0.0,-8.08290376865476,-61.0,2.241794153271217,5.28026299776646,-20.75935061654947,-180.4017140024398
658,Chase Shugart,2.0,1.0690449676496976,33.375,7.089982873241453,1.125,0.3535533905932738,1.3812499999999999,0.014577379737113162,4.6625,0.11901380472149321,21.125,4.940720016932176,15.75,3.453776401067595,40.625,9.038607667745545,-2.806243040080456,-5.165738853647682,8.31768137941172,6.459334711624154,-31.66070612762765,-181.05252862290223
659,Dauri Moreta,2.0,0.5345224838248488,39.125,8.305548919676703,0.125,0.3535533905932738,1.2575,0.03693623849670832,3.86875,0.06356942211921884,14.75,3.284161123592186,14.75,3.8821937833431974,28.875,6.490377492873585,-5.612486080160912,-3.7173942744294646,-0.06768420666935919,-0.39327083944722063,-34.48913325237384,-181.31459157034303
660,Bryse Wilson,1.375,1.0606601717798212,24.625,16.936330349703436,0.875,0.3535533905932738,1.38375,0.029246489410818862,5.02625,0.12188255471090634,19.75,13.133925536563698,10.875,7.039429765866794,38.0,25.690465157330255,-3.41768277573498,-2.679151803436247,4.2312770692479225,9.291731722281183,-32.367812908814194,-181.4589079147713
661,Joey Gerber,0.875,0.3535533905932738,17.0,9.31971796017148,1.125,0.3535533905932738,1.2925,0.014880476182856883,4.33625,0.11722231625663859,8.625,5.0124844139408555,6.375,3.1139088893910447,16.625,9.869686635639164,-11.667261889578034,-5.686867373723057,2.1840698913548033,3.7748784884204163,-31.66070612762765,-181.61660828121455
662,Gregory Santos,1.125,0.3535533905932738,21.0,8.880154438811457,1.125,0.3535533905932738,1.39625,0.019226098333849622,3.89625,0.3428842995197398,10.0,3.116774889895918,10.25,3.991061441342569,22.875,7.972049386987729,-10.960155108391486,-5.517922051652773,7.086721269916588,0.007291089161860169,-31.66070612762765,-181.87562015726093
663,Reiver Sanmartin,2.25,1.0350983390135313,32.0,3.422613871631696,1.125,0.3535533905932738,1.37625,0.015059406173077048,4.13125,0.11293961724238821,19.875,2.7998724460742332,14.125,1.5526475085202973,45.625,6.588680769753098,-2.656752403468064,-11.102625486024778,7.719427888719128,2.1028936151809616,-31.66070612762765,-181.88523003153117
664,Kaleb Ort,1.125,0.3535533905932738,27.0,7.111359122659223,1.125,0.3535533905932738,1.4012499999999999,0.037583240945932295,4.74125,0.27310058324988745,14.625,4.779046527738113,13.625,4.438065859293728,25.0,7.329003050503235,-10.960155108391486,-6.046664112769567,3.7583240945932213,3.103252252026633,-31.66070612762765,-182.17192620591916
665,Chris Roycroft,2.125,0.9910312089651148,33.375,6.8230177655177915,1.125,0.3535533905932738,1.44875,0.014577379737113264,4.37125,0.13484779779969935,20.25,4.39967531269557,19.25,3.9910614413425685,41.375,8.484229066753377,-2.9010186298797,-5.367859392818182,12.948143178259404,3.541029277387759,-31.66070612762765,-183.0615811164833
666,Tayler Saucedo,1.25,0.4629100498862757,28.75,2.7645717829090892,1.125,0.3535533905932738,1.42125,0.04421942042651784,4.452500000000001,0.36776351096866605,15.875,1.5526475085202969,14.5,1.414213562373095,31.875,1.5526475085202978,-8.100925873009826,-14.920936491869154,3.646587821474482,1.5193187560350625,-31.66070612762765,-186.49129958052674
667,Michael Tonkin,1.75,0.7071067811865476,31.5,6.676183683170241,0.125,0.3535533905932738,1.3325,0.024928469095164534,4.5525,0.3070016286601751,17.25,3.654742515847438,12.25,2.4348657927227593,33.25,7.648529270389177,-4.596194077712559,-5.766767636584552,2.908321394435854,2.145754088911304,-34.48913325237384,-187.86270345951348
668,Yunior Marte,0.5,0.5345224838248488,14.625,8.617880084037903,0.875,0.3535533905932738,1.47875,0.024748737341529204,5.01375,0.40440211600407294,9.625,5.9266347955648495,7.75,4.590362575159894,17.625,10.197163471139552,-8.418729120241368,-6.4255941670116705,8.83883476483183,2.769520622361729,-32.367812908814194,-188.29174321851758
669,Francis Pena,1.1666666666666667,1.4719601443879744,12.5,14.474114826130128,0.8333333333333334,0.408248290463863,1.4466666666666665,0.00516397779494327,4.408333333333333,0.1038107252005623,7.666666666666667,8.500980335624044,7.5,8.093207028119323,15.166666666666666,16.594175685060907,-2.60423717853257,-3.972609081157434,36.147844564602195,4.956938046036751,-28.133410316590943,-188.34868045328366
670,Joey Lucchesi,2.25,0.7071067811865476,36.0,7.892129895390362,0.125,0.3535533905932738,1.3825,0.017525491637693128,4.26,0.13533028380331502,22.0,5.68205194324324,18.0,4.174754056057845,46.625,13.255052944874588,-3.8890872965260113,-4.308089254823179,6.989818176428896,2.7063417714566884,-34.48913325237384,-190.33900276110398
671,Jaden Woods,1.3333333333333333,0.816496580927726,17.666666666666668,15.357951252255837,0.8333333333333334,0.408248290463863,1.49,0.0063245553203367996,4.756666666666667,0.13276545735494094,11.5,10.054849576199537,10.333333333333334,8.66410218468519,21.5,18.865312083291915,-4.4907311951024935,-3.4075725644490764,36.366193091936125,6.499557067466036,-28.133410316590943,-191.43110550190843
672,José Leclerc,2.125,0.3535533905932738,40.75,4.200340122282617,0.125,0.3535533905932738,1.3325,0.04713203338949601,4.1675,0.10740444257903971,17.75,1.752549163769329,18.125,2.5319388392523003,32.75,3.4948942350643057,-8.131727983645296,-6.963721781679073,1.5382319578886996,2.5487772519143794,-34.48913325237384,-191.62812523699668
673,Jorge López,1.75,0.7071067811865476,26.125,4.223657859520077,0.125,0.3535533905932738,1.37125,0.033567628964311945,4.53875,0.2639500764484504,15.875,2.1671244937540095,11.625,1.685018016012207,31.625,4.206712323350453,-4.596194077712559,-10.387915276116944,3.3142048882355555,2.4436439219064567,-34.48913325237384,-193.18762442584074
674,Colin Poche,1.75,0.7071067811865476,27.75,3.9188190640986287,0.125,0.3535533905932738,1.3675,0.055226805085936206,4.56,0.16953718513310612,15.25,2.2519832529192065,13.75,1.8322507626258089,27.5,4.47213595499958,-4.596194077712559,-10.781309192624835,1.9465185399141505,3.929816337795848,-34.48913325237384,-193.69950440991659
675,Scott McGough,1.125,0.3535533905932738,25.0,7.782764841072134,0.125,0.3535533905932738,1.4449999999999998,0.034226138716317016,5.02625,0.34772474746557824,15.75,5.1478150704935,12.0,3.7416573867739413,28.375,8.830749846821778,-10.960155108391486,-5.782006898438025,5.40522556556468,3.2568863972274738,-34.48913325237384,-197.84994023149088
676,Drew Smith,1.875,0.3535533905932738,38.625,2.1339098923270936,0.125,0.3535533905932738,1.3525,0.05750776345105808,4.483750000000001,0.24570234605543104,18.875,1.125991626459603,16.625,1.407885953173359,35.125,2.167124493754011,-8.838834764831843,-14.703057571838054,1.6084784809745218,2.401279472793049,-34.48913325237384,-199.99731655230667
677,Chen Zhong-Ao Zhuang,0.0,0.0,7.8,0.8366600265340757,0.8,0.4472135954999579,1.28,0.04183300132670379,4.502,0.384993506438745,5.0,0.7071067811865476,2.2,0.4472135954999579,9.8,0.44721359549995804,0.0,-74.34321950059928,0.4780914437337577,1.5798967770298653,-25.75670801582569,-205.18474780049132
678,Kendall Graveman,1.875,0.3535533905932738,29.5,3.0237157840738176,0.125,0.3535533905932738,1.48,0.020701966780270673,4.62,0.3377234709894214,17.5,1.1952286093343938,16.625,1.4078859531733583,34.25,2.251983252919206,-8.838834764831843,-13.39411601226449,10.62700961387223,2.1504279755041034,-34.48913325237384,-207.45605462834183
679,Kevin Abel,0.0,0.0,7.285714285714286,0.7559289460184544,0.7142857142857143,0.4879500364742666,1.5414285714285716,0.05047394424471949,5.377142857142857,0.446867403365334,5.142857142857143,1.214985792587912,4.428571428571429,0.5345224838248487,8.857142857142858,1.7728105208558367,0.0,-82.96320182552539,5.57571982217368,3.319536949823386,-23.78207484021015,-210.7688327985732
680,Blake Walston,0.3333333333333333,0.5773502691896258,11.666666666666666,0.5773502691896258,0.3333333333333333,0.5773502691896258,1.3133333333333332,0.08386497083606076,4.0633333333333335,0.31895663237081795,6.0,0.0,5.0,0.0,12.333333333333334,0.5773502691896258,-8.08290376865476,-101.0362971081845,0.6359429068137308,0.5316814767976876,-20.75935061654947,-214.08357834319804
681,T.J. McFarland,1.0,0.0,17.0,2.0701966780270626,0.125,0.3535533905932738,1.4275,0.010350983390135368,4.50625,0.1987056329635085,12.75,1.8322507626258084,8.875,0.991031208965115,27.75,3.770183777256185,1.0,-25.60143225160134,16.18203736657812,3.082449102550017,-34.48913325237384,-216.3115849825987
682,Dax Fulton,0.3333333333333333,0.5773502691896258,9.666666666666666,0.5773502691896258,0.3333333333333333,0.5773502691896258,1.3466666666666667,0.07234178138070228,3.8366666666666664,0.39374272480051403,4.333333333333333,0.5773502691896257,4.333333333333333,0.5773502691896257,9.333333333333334,0.5773502691896258,-8.08290376865476,-104.50039872332225,1.1980167617186388,-0.14497622365531732,-20.75935061654947,-217.43309611278767
683,Wilber Dotel,0.7142857142857143,0.4879500364742666,9.142857142857142,0.6900655593423544,0.7142857142857143,0.4879500364742666,1.4000000000000001,0.052281290471193745,4.572857142857143,0.25243575325973455,5.714285714285714,0.7559289460184546,4.714285714285714,0.7559289460184546,11.0,1.6329931618554523,-8.783100656536798,-88.19037848395286,2.677822194866023,2.6902177448627915,-23.78207484021015,-221.25189328126925
684,Didier Fuentes,0.0,0.0,7.333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,1.2733333333333334,0.02309401076758507,4.44,0.009999999999999898,3.3333333333333335,0.5773502691896257,2.0,0.0,7.0,0.0,0.0,-108.54185060764962,0.5773502691896285,54.62500000000062,-20.75935061654947,-267.54095395958717
685,A.J. Block,2.0,,42.0,,0.0,,1.49,,5.25,,27.0,,23.0,,46.0,,,,,,,
686,A.J. Puckett,3.0,,34.0,,0.0,,1.45,,4.98,,26.0,,20.0,,48.0,,,,,,,
687,Aaron Brooks,4.0,,45.0,,0.0,,1.53,,5.31,,46.0,,27.0,,92.0,,,,,,,
688,Aaron Brown,4.0,,51.0,,0.0,,1.46,,5.11,,47.0,,28.0,,93.0,,,,,,,
689,Aaron Rozek,3.0,,66.0,,0.0,,1.4,,5.05,,52.0,,30.0,,100.0,,,,,,,
690,Abdiel Mendoza,4.0,,55.0,,0.0,,1.39,,4.77,,38.0,,28.0,,72.0,,,,,,,
691,Adam Laskey,4.0,,47.0,,0.0,,1.54,,4.99,,39.0,,27.0,,81.0,,,,,,,
692,Adam Ottavino,3.0,,50.0,,0.0,,1.32,,4.15,,22.0,,23.0,,40.0,,,,,,,
693,Adam Tulloch,2.0,,43.0,,0.0,,1.64,,5.24,,32.0,,33.0,,57.0,,,,,,,
694,Adisyn Coffey,3.0,,49.0,,0.0,,1.39,,4.59,,26.0,,22.0,,49.0,,,,,,,
695,Adonis Medina,3.0,,40.0,,0.0,,1.6,,5.71,,36.0,,28.0,,63.0,,,,,,,
696,Aidan Anderson,3.0,,33.0,,0.0,,1.47,,5.28,,28.0,,21.0,,49.0,,,,,,,
697,Alan Busenitz,2.0,,27.0,,0.0,,1.49,,5.64,,24.0,,13.0,,44.0,,,,,,,
698,Alaska Abney,2.0,,30.0,,0.0,,1.39,,4.66,,19.0,,15.0,,36.0,,,,,,,
699,Albert Abreu,1.0,,27.0,,0.0,,1.62,,5.5,,20.0,,20.0,,33.0,,,,,,,
700,Alec Baker,3.0,,47.0,,0.0,,1.45,,4.76,,40.0,,26.0,,84.0,,,,,,,
701,Alec Barger,1.0,,27.0,,0.0,,1.59,,5.35,,21.0,,18.0,,38.0,,,,,,,
702,Alec Gamboa,3.0,,33.0,,0.0,,1.6,,5.03,,30.0,,28.0,,58.0,,,,,,,
703,Alejandro Torres,2.0,,30.0,,0.0,,1.46,,5.14,,20.0,,18.0,,33.0,,,,,,,
704,Alessandro Ercolani,3.0,,55.0,,0.0,,1.48,,4.96,,50.0,,36.0,,98.0,,,,,,,
705,Alex Amalfi,5.0,,63.0,,0.0,,1.45,,4.61,,36.0,,34.0,,68.0,,,,,,,
706,Alex Cook,2.0,,32.0,,0.0,,1.39,,4.59,,18.0,,14.0,,35.0,,,,,,,
707,Alex Cornwell,4.0,,56.0,,0.0,,1.44,,4.74,,46.0,,31.0,,95.0,,,,,,,
708,Alex Faedo,3.0,,53.0,,0.0,,1.34,,4.52,,30.0,,24.0,,56.0,,,,,,,
709,Alex Pham,3.0,,62.0,,0.0,,1.38,,4.74,,37.0,,27.0,,70.0,,,,,,,
710,Alex Speas,2.0,,31.0,,0.0,,1.59,,4.95,,18.0,,22.0,,30.0,,,,,,,
711,Alex Williams,4.0,,53.0,,0.0,,1.44,,4.94,,43.0,,28.0,,85.0,,,,,,,
712,Alfred Morillo,2.0,,42.0,,0.0,,1.52,,4.67,,27.0,,28.0,,51.0,,,,,,,
713,Alimber Santa,2.0,,59.0,,0.0,,1.43,,4.23,,29.0,,32.0,,56.0,,,,,,,
714,Alonzo Richardson,2.0,,36.0,,0.0,,1.64,,5.42,,42.0,,35.0,,79.0,,,,,,,
715,Alonzo Tredwell,3.0,,72.0,,0.0,,1.44,,4.77,,42.0,,38.0,,76.0,,,,,,,
716,Amilcar Chirinos,1.0,,41.0,,0.0,,1.49,,4.92,,25.0,,23.0,,45.0,,,,,,,
717,Amos Willingham,3.0,,50.0,,0.0,,1.31,,4.2,,26.0,,18.0,,55.0,,,,,,,
718,Anders Tolhurst,3.0,,51.0,,0.0,,1.36,,4.82,,35.0,,23.0,,66.0,,,,,,,
719,Anderson Bido,1.0,,30.0,,0.0,,1.51,,5.33,,33.0,,22.0,,62.0,,,,,,,
720,Anderson Pilar,3.0,,48.0,,0.0,,1.33,,4.42,,27.0,,18.0,,55.0,,,,,,,
721,Andre Pallante,8.0,,96.0,,0.0,,1.39,,4.3,,65.0,,52.0,,137.0,,,,,,,
722,Andrew Baker,2.0,,46.0,,0.0,,1.5,,4.88,,26.0,,26.0,,46.0,,,,,,,
723,Andrew Bash,3.0,,52.0,,0.0,,1.49,,4.95,,40.0,,32.0,,76.0,,,,,,,
724,Andrew Bechtold,1.0,,33.0,,0.0,,1.61,,5.35,,21.0,,22.0,,35.0,,,,,,,
725,Andrew Dalquist,3.0,,43.0,,0.0,,1.63,,5.37,,33.0,,34.0,,56.0,,,,,,,
726,Andrew Magno,4.0,,52.0,,0.0,,1.44,,4.52,,29.0,,27.0,,56.0,,,,,,,
727,Andrew Marrero,2.0,,38.0,,0.0,,1.53,,4.95,,22.0,,23.0,,38.0,,,,,,,
728,Andrew Misiaszek,2.0,,32.0,,0.0,,1.43,,4.37,,17.0,,17.0,,33.0,,,,,,,
729,Andrew Moore,3.0,,49.0,,0.0,,1.49,,4.67,,24.0,,28.0,,41.0,,,,,,,
730,Andrew Quezada,3.0,,41.0,,0.0,,1.62,,5.54,,50.0,,32.0,,100.0,,,,,,,
731,Andrew Schultz,1.0,,25.0,,0.0,,1.68,,5.79,,18.0,,19.0,,28.0,,,,,,,
732,Andrew Vasquez,2.0,,33.0,,0.0,,1.39,,5.27,,24.0,,15.0,,42.0,,,,,,,
733,Andrew Walling,4.0,,41.0,,0.0,,1.49,,5.0,,25.0,,22.0,,45.0,,,,,,,
734,Angel Felipe,1.0,,41.0,,0.0,,1.45,,4.35,,19.0,,22.0,,35.0,,,,,,,
735,Angel Macuare,2.0,,33.0,,0.0,,1.46,,5.06,,27.0,,17.0,,53.0,,,,,,,
736,Anthony Gose,3.0,,39.0,,0.0,,1.42,,4.0,,16.0,,17.0,,34.0,,,,,,,
737,Anthony Maldonado,4.0,,56.0,,0.0,,1.34,,4.19,,25.0,,23.0,,49.0,,,,,,,
738,Anthony Misiewicz,2.0,,34.0,,0.0,,1.38,,4.93,,21.0,,14.0,,39.0,,,,,,,
739,Anthony Simonelli,2.0,,41.0,,0.0,,1.47,,4.79,,25.0,,22.0,,47.0,,,,,,,
740,Anthony Veneziano,3.0,,66.0,,0.0,,1.43,,4.81,,44.0,,36.0,,82.0,,,,,,,
741,Antoine Kelly,3.0,,48.0,,0.0,,1.49,,5.16,,30.0,,29.0,,49.0,,,,,,,
742,Antonio Jimenez,3.0,,49.0,,0.0,,1.49,,4.63,,30.0,,28.0,,59.0,,,,,,,
743,Antonio Knowles,3.0,,41.0,,0.0,,1.47,,5.28,,26.0,,23.0,,42.0,,,,,,,
744,Antonio Menendez,3.0,,35.0,,0.0,,1.47,,4.53,,23.0,,22.0,,45.0,,,,,,,
745,Antonio Santos,5.0,,58.0,,0.0,,1.43,,4.78,,37.0,,33.0,,67.0,,,,,,,
746,Arij Fransen,2.0,,35.0,,0.0,,1.66,,6.51,,40.0,,30.0,,62.0,,,,,,,
747,Austin Adams,1.0,,33.0,,0.0,,1.52,,4.9,,14.0,,18.0,,21.0,,,,,,,
748,Austin Amaral,3.0,,35.0,,0.0,,1.55,,5.51,,32.0,,24.0,,57.0,,,,,,,
749,Austin Bergner,5.0,,64.0,,0.0,,1.5,,4.91,,44.0,,37.0,,84.0,,,,,,,
750,Austin Cox,3.0,,56.0,,0.0,,1.42,,4.82,,38.0,,28.0,,73.0,,,,,,,
751,Austin Davis,1.0,,31.0,,0.0,,1.61,,5.39,,19.0,,21.0,,30.0,,,,,,,
752,Austin Krob,3.0,,56.0,,0.0,,1.53,,4.84,,41.0,,38.0,,79.0,,,,,,,
753,Austin Pope,3.0,,46.0,,0.0,,1.32,,4.15,,22.0,,17.0,,46.0,,,,,,,
754,Austin Roberts,3.0,,49.0,,0.0,,1.36,,4.71,,30.0,,24.0,,54.0,,,,,,,
755,Austin Schulfer,2.0,,28.0,,0.0,,1.47,,4.88,,21.0,,17.0,,40.0,,,,,,,
756,Austin Smith,2.0,,28.0,,0.0,,1.63,,5.7,,23.0,,19.0,,40.0,,,,,,,
757,Austin Vernon,3.0,,49.0,,0.0,,1.54,,5.09,,29.0,,30.0,,49.0,,,,,,,
758,Avery Weems,2.0,,43.0,,0.0,,1.34,,4.56,,25.0,,18.0,,48.0,,,,,,,
759,Bailey Dees,5.0,,72.0,,0.0,,1.39,,4.93,,46.0,,36.0,,81.0,,,,,,,
760,Baron Stuart,3.0,,46.0,,0.0,,1.58,,5.63,,44.0,,37.0,,74.0,,,,,,,
761,Beau Burrows,3.0,,43.0,,0.0,,1.46,,4.56,,27.0,,24.0,,54.0,,,,,,,
762,Beck Way,3.0,,45.0,,0.0,,1.59,,5.53,,41.0,,38.0,,68.0,,,,,,,
