,Name,W,W,SO,SO,WHIP,WHIP,ERA,ERA,ER,ER,BB,BB,H,H,IP,IP,W_sharpe,SO_sharpe,WHIP_sharpe,ERA_sharpe,Total_sharpe
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,,,,,
552,Jake Bennett,3.0,,46.0,,1.4,,4.68,,35.0,,22.0,,72.0,,67.1,,,,,,
553,Jake Bloss,4.0,,54.0,,1.46,,4.78,,37.0,,30.0,,72.0,,69.2,,,,,,
554,Jake Brooks,5.0,,58.0,,1.43,,5.12,,58.0,,27.0,,119.0,,102.0,,,,,,
555,Jake Eder,4.0,,65.0,,1.42,,4.92,,45.0,,33.0,,84.0,,82.1,,,,,,
556,Jake Palisch,4.0,,46.0,,1.42,,4.89,,44.0,,23.0,,92.0,,81.0,,,,,,
557,Jake Woodford,4.0,,67.0,,1.37,,4.7,,48.0,,30.0,,96.0,,92.0,,,,,,
558,James Gonzalez,4.0,,67.0,,1.44,,4.9,,47.0,,34.0,,90.0,,86.1,,,,,,
559,James Hicks,3.0,,50.0,,1.32,,4.36,,32.0,,20.0,,67.0,,66.0,,,,,,
560,Jared Karros,2.0,,35.0,,1.47,,5.82,,36.0,,19.0,,63.0,,55.2,,,,,,
561,Jared Kollar,5.0,,56.0,,1.5,,5.53,,60.0,,35.0,,112.0,,97.2,,,,,,
562,Jared Lyons,4.0,,53.0,,1.46,,5.29,,41.0,,29.0,,73.0,,69.2,,,,,,
563,Jared Shuster,4.0,,55.0,,1.41,,4.56,,41.0,,29.0,,85.0,,81.0,,,,,,
564,Jarlin Susana,4.0,,77.0,,1.46,,4.8,,45.0,,44.0,,79.0,,84.1,,,,,,
565,Jarod Bayless,3.0,,45.0,,1.29,,5.21,,34.0,,18.0,,58.0,,58.2,,,,,,
566,Jaron DeBerry,4.0,,77.0,,1.29,,4.6,,47.0,,29.0,,90.0,,92.0,,,,,,
567,Javier Assad,5.0,,82.0,,1.34,,4.06,,47.0,,41.0,,99.0,,104.1,,,,,,
568,Jaxon Wiggins,4.0,,63.0,,1.41,,4.48,,36.0,,36.0,,66.0,,72.1,,,,,,
569,Jaylen Nowlin,3.0,,58.0,,1.57,,5.29,,40.0,,38.0,,69.0,,68.0,,,,,,
570,Jean Cabrera,5.0,,84.0,,1.46,,5.2,,63.0,,44.0,,115.0,,109.0,,,,,,
571,Jedixson Paez,4.0,,62.0,,1.27,,4.44,,40.0,,18.0,,85.0,,81.0,,,,,,
572,Jeff Criswell,3.0,,70.0,,1.47,,4.66,,40.0,,33.0,,81.0,,77.1,,,,,,
573,Jerming Rosario,3.0,,66.0,,1.6,,5.71,,48.0,,45.0,,76.0,,75.2,,,,,,
574,Jesse Scholtens,3.0,,63.0,,1.36,,4.52,,38.0,,25.0,,78.0,,75.2,,,,,,
575,Jhancarlos Lara,4.0,,87.0,,1.43,,4.25,,36.0,,44.0,,65.0,,76.1,,,,,,
576,Jhonathan Díaz,7.0,,88.0,,1.29,,4.14,,53.0,,32.0,,117.0,,115.1,,,,,,
577,Jhony Brito,5.0,,54.0,,1.34,,4.33,,34.0,,24.0,,71.0,,70.2,,,,,,
578,Jimmy Endersby,3.0,,42.0,,1.45,,4.7,,31.0,,24.0,,62.0,,59.1,,,,,,
579,Joan Adon,3.0,,59.0,,1.52,,5.16,,43.0,,36.0,,78.0,,75.0,,,,,,
580,Joander Suarez,5.0,,72.0,,1.31,,4.56,,46.0,,25.0,,94.0,,90.2,,,,,,
581,Joe Miller,4.0,,58.0,,1.43,,5.24,,54.0,,29.0,,104.0,,92.2,,,,,,
582,Joe Rock,5.0,,85.0,,1.34,,4.3,,51.0,,35.0,,108.0,,106.2,,,,,,
583,Joe Whitman,6.0,,77.0,,1.42,,4.72,,54.0,,38.0,,108.0,,103.0,,,,,,
584,Joel Hurtado,4.0,,54.0,,1.55,,5.52,,55.0,,38.0,,101.0,,89.2,,,,,,
585,Joey Estes,5.0,,70.0,,1.32,,5.12,,58.0,,29.0,,106.0,,102.0,,,,,,
586,Joey Gerber,1.0,,40.0,,1.29,,4.43,,21.0,,14.0,,41.0,,42.2,,,,,,
587,Joey Lucchesi,4.0,,55.0,,1.4,,4.22,,36.0,,28.0,,79.0,,76.2,,,,,,
588,Joey Mancini,4.0,,62.0,,1.48,,5.19,,59.0,,39.0,,112.0,,102.1,,,,,,
589,Joey Wentz,5.0,,88.0,,1.41,,4.54,,45.0,,37.0,,89.0,,89.1,,,,,,
590,John Gant,3.0,,45.0,,1.53,,5.13,,38.0,,29.0,,73.0,,66.2,,,,,,
591,John Holobetz,5.0,,80.0,,1.33,,4.49,,55.0,,31.0,,116.0,,110.1,,,,,,
592,John Klein,6.0,,79.0,,1.37,,4.68,,49.0,,34.0,,95.0,,94.1,,,,,,
593,John Means,2.0,,24.0,,1.28,,4.5,,18.0,,9.0,,37.0,,36.0,,,,,,
594,John Michael Bertrand,7.0,,69.0,,1.47,,4.71,,63.0,,39.0,,138.0,,120.1,,,,,,
595,Jonah Tong,9.0,,132.0,,1.29,,4.07,,53.0,,48.0,,103.0,,117.1,,,,,,
596,Jonatan Bernal,4.0,,36.0,,1.45,,4.66,,34.0,,20.0,,75.0,,65.2,,,,,,
597,Jonathan Bowlan,4.0,,77.0,,1.33,,4.48,,40.0,,28.0,,79.0,,80.1,,,,,,
598,Jonathan Heasley,3.0,,52.0,,1.4,,4.95,,42.0,,27.0,,80.0,,76.1,,,,,,
599,Jonathan Pintaro,4.0,,71.0,,1.34,,4.1,,34.0,,30.0,,70.0,,74.2,,,,,,
600,Jonathan Santucci,6.0,,91.0,,1.35,,4.7,,55.0,,39.0,,103.0,,105.1,,,,,,
601,Jordan Balazovic,3.0,,52.0,,1.44,,4.64,,34.0,,28.0,,67.0,,66.0,,,,,,
602,Jordan Geber,3.0,,35.0,,1.45,,4.97,,30.0,,20.0,,59.0,,54.1,,,,,,
603,Jordan Hicks,4.0,,66.0,,1.44,,4.56,,37.0,,34.0,,71.0,,73.0,,,,,,
604,Jordan Wicks,5.0,,76.0,,1.27,,4.02,,38.0,,26.0,,82.0,,85.0,,,,,,
605,Jordany Ventura,3.0,,46.0,,1.57,,5.33,,32.0,,33.0,,52.0,,54.0,,,,,,
606,Jose Acuna,4.0,,56.0,,1.46,,5.63,,45.0,,31.0,,74.0,,72.0,,,,,,
607,Jose Cabrera,6.0,,76.0,,1.46,,4.82,,60.0,,44.0,,119.0,,112.0,,,,,,
608,Jose Corniell,3.0,,49.0,,1.24,,4.65,,27.0,,17.0,,48.0,,52.1,,,,,,
609,Jose Fleury,3.0,,66.0,,1.37,,4.54,,39.0,,30.0,,76.0,,77.1,,,,,,
610,Jose Franco,4.0,,76.0,,1.51,,5.48,,53.0,,42.0,,89.0,,87.0,,,,,,
611,Jose Gonzalez,5.0,,67.0,,1.37,,5.24,,53.0,,26.0,,99.0,,91.0,,,,,,
612,Joseph Montalvo,3.0,,43.0,,1.47,,5.29,,36.0,,24.0,,66.0,,61.1,,,,,,
613,Josh Hartle,6.0,,77.0,,1.35,,4.41,,50.0,,36.0,,102.0,,102.0,,,,,,
614,Josh Maciejewski,4.0,,52.0,,1.37,,4.5,,31.0,,24.0,,61.0,,62.0,,,,,,
615,Josh Stephan,5.0,,68.0,,1.32,,4.93,,53.0,,28.0,,100.0,,96.2,,,,,,
616,Josh Trentadue,2.0,,60.0,,1.4,,5.05,,38.0,,31.0,,64.0,,67.2,,,,,,
617,Josh Winckowski,5.0,,67.0,,1.31,,4.08,,37.0,,25.0,,82.0,,81.2,,,,,,
618,José De León,4.0,,62.0,,1.46,,4.83,,37.0,,31.0,,70.0,,69.0,,,,,,
619,José Suarez,4.0,,78.0,,1.32,,4.16,,38.0,,28.0,,81.0,,82.1,,,,,,
620,José Ureña,2.0,,48.0,,1.56,,5.22,,41.0,,32.0,,78.0,,70.2,,,,,,
621,Juan Mercedes,3.0,,49.0,,1.47,,5.16,,43.0,,27.0,,83.0,,75.0,,,,,,
622,Juan Nuñez,1.0,,39.0,,1.6,,5.74,,30.0,,26.0,,49.0,,47.0,,,,,,
623,Juaron Watts-Brown,5.0,,98.0,,1.4,,4.68,,55.0,,45.0,,103.0,,105.2,,,,,,
624,Julian Aguiar,3.0,,61.0,,1.39,,5.42,,55.0,,29.0,,98.0,,91.1,,,,,,
625,Junior Santos,4.0,,42.0,,1.58,,5.18,,38.0,,32.0,,72.0,,66.0,,,,,,
626,Jurrangelo Cijntje,5.0,,87.0,,1.37,,4.72,,51.0,,43.0,,90.0,,97.1,,,,,,
627,Justin Dunn,3.0,,39.0,,1.54,,5.5,,31.0,,27.0,,51.0,,50.2,,,,,,
628,Justin Hagenman,3.0,,74.0,,1.24,,4.46,,42.0,,20.0,,85.0,,84.2,,,,,,
629,Justin Jarvis,4.0,,56.0,,1.53,,5.66,,48.0,,35.0,,82.0,,76.1,,,,,,
630,Justin Wrobleski,6.0,,103.0,,1.28,,4.42,,54.0,,35.0,,106.0,,110.0,,,,,,
631,K.C. Hunt,7.0,,93.0,,1.29,,4.49,,52.0,,35.0,,100.0,,104.1,,,,,,
632,Kade Morris,8.0,,94.0,,1.35,,4.67,,71.0,,43.0,,142.0,,136.2,,,,,,
633,Kai-Wei Teng,4.0,,76.0,,1.39,,4.8,,46.0,,38.0,,82.0,,86.1,,,,,,
634,Karl Kauffmann,3.0,,56.0,,1.63,,5.38,,57.0,,43.0,,112.0,,95.1,,,,,,
635,Karson Milbrandt,3.0,,75.0,,1.52,,5.0,,50.0,,48.0,,89.0,,90.0,,,,,,
636,Keaton Winn,4.0,,56.0,,1.3,,4.12,,29.0,,19.0,,63.0,,63.1,,,,,,
637,Ken Waldichuk,4.0,,73.0,,1.43,,4.84,,41.0,,37.0,,72.0,,76.1,,,,,,
638,Kendry Rojas,4.0,,76.0,,1.39,,4.36,,41.0,,34.0,,84.0,,84.2,,,,,,
639,Kenny Serwa,5.0,,51.0,,1.52,,5.46,,59.0,,40.0,,108.0,,97.1,,,,,,
640,Kenta Maeda,5.0,,76.0,,1.41,,5.09,,55.0,,35.0,,102.0,,97.1,,,,,,
641,Kevin Abel,4.0,,73.0,,1.59,,6.01,,63.0,,49.0,,101.0,,94.1,,,,,,
642,Khal Stephen,5.0,,73.0,,1.3,,4.41,,44.0,,28.0,,89.0,,89.2,,,,,,
643,Kolby Allard,3.0,,66.0,,1.34,,4.1,,39.0,,26.0,,89.0,,85.2,,,,,,
644,Konner Eaton,5.0,,98.0,,1.42,,4.98,,69.0,,46.0,,131.0,,124.2,,,,,,
645,Konnor Pilkington,3.0,,68.0,,1.49,,4.82,,38.0,,39.0,,67.0,,71.0,,,,,,
646,Ky Bush,3.0,,50.0,,1.54,,5.1,,41.0,,33.0,,78.0,,72.1,,,,,,
647,Kyle Brnovich,3.0,,62.0,,1.48,,5.27,,42.0,,34.0,,72.0,,71.2,,,,,,
648,Kyle Carr,5.0,,72.0,,1.51,,5.33,,63.0,,50.0,,111.0,,106.1,,,,,,
649,Kyle Funkhouser,2.0,,47.0,,1.48,,5.11,,28.0,,26.0,,47.0,,49.1,,,,,,
650,Kyle Gibson,6.0,,102.0,,1.46,,4.88,,65.0,,47.0,,128.0,,120.0,,,,,,
651,Kyle Hendricks,5.0,,85.0,,1.41,,5.16,,70.0,,36.0,,136.0,,122.0,,,,,,
652,Kyle Hurt,4.0,,70.0,,1.44,,4.77,,35.0,,35.0,,60.0,,66.0,,,,,,
653,Kyle Luckham,5.0,,64.0,,1.43,,5.05,,67.0,,34.0,,137.0,,119.1,,,,,,
654,Kyle Robinson,6.0,,63.0,,1.51,,5.15,,61.0,,43.0,,118.0,,106.2,,,,,,
655,Kyle Tyler,4.0,,63.0,,1.49,,4.94,,51.0,,36.0,,103.0,,93.0,,,,,,
656,Kyle Virbitsky,3.0,,47.0,,1.41,,4.82,,35.0,,21.0,,71.0,,65.1,,,,,,
657,Kyle Wright,5.0,,63.0,,1.34,,4.52,,39.0,,29.0,,75.0,,77.2,,,,,,
658,Lael Lockhart,5.0,,77.0,,1.5,,4.92,,51.0,,45.0,,95.0,,93.1,,,,,,
659,Landon Harper,5.0,,65.0,,1.31,,4.64,,46.0,,23.0,,94.0,,89.1,,,,,,
660,Landon Knack,6.0,,105.0,,1.39,,5.16,,70.0,,48.0,,122.0,,122.0,,,,,,
661,Lazaro Estrada,4.0,,76.0,,1.32,,4.67,,46.0,,28.0,,89.0,,88.2,,,,,,
662,Leandro Lopez,3.0,,81.0,,1.37,,4.55,,44.0,,38.0,,81.0,,87.0,,,,,,
663,Levi Stoudt,4.0,,44.0,,1.53,,5.43,,39.0,,28.0,,71.0,,64.2,,,,,,
664,Levi Wells,3.0,,67.0,,1.41,,4.82,,47.0,,34.0,,90.0,,87.2,,,,,,
665,Logan Clayton,3.0,,32.0,,1.61,,5.34,,35.0,,27.0,,68.0,,59.0,,,,,,
666,Logan Gillaspie,2.0,,42.0,,1.39,,4.63,,30.0,,20.0,,61.0,,58.1,,,,,,
667,Logan Workman,6.0,,95.0,,1.32,,4.73,,65.0,,36.0,,127.0,,123.2,,,,,,
668,Louis Varland,7.0,,104.0,,1.19,,3.64,,44.0,,30.0,,99.0,,108.2,,,,,,
669,Lucas Braun,6.0,,110.0,,1.28,,4.29,,62.0,,36.0,,130.0,,130.0,,,,,,
670,Lucas Gordon,5.0,,73.0,,1.51,,5.15,,53.0,,44.0,,96.0,,92.2,,,,,,
671,Luinder Avila,4.0,,69.0,,1.39,,4.46,,40.0,,35.0,,77.0,,80.2,,,,,,
672,Luis Angel Rodriguez,2.0,,35.0,,1.62,,5.4,,30.0,,28.0,,53.0,,50.0,,,,,,
673,Luis De León,4.0,,72.0,,1.46,,4.76,,46.0,,41.0,,86.0,,87.0,,,,,,
674,Luis Garcia,5.0,,72.0,,1.17,,3.84,,31.0,,21.0,,64.0,,72.2,,,,,,
675,Luis Moreno,5.0,,64.0,,1.51,,5.08,,48.0,,40.0,,88.0,,85.0,,,,,,
676,Luis Ortiz,7.0,,102.0,,1.31,,3.98,,47.0,,43.0,,96.0,,106.1,,,,,,
677,Luis Palacios,5.0,,55.0,,1.41,,4.8,,51.0,,28.0,,107.0,,95.2,,,,,,
678,Luis Patiño,1.0,,28.0,,1.43,,4.79,,19.0,,16.0,,35.0,,35.2,,,,,,
679,Luis Perales,3.0,,56.0,,1.41,,4.39,,26.0,,27.0,,48.0,,53.1,,,,,,
680,Luis Vargas,3.0,,56.0,,1.5,,5.11,,39.0,,31.0,,72.0,,68.2,,,,,,
681,Luke Albright,3.0,,53.0,,1.59,,4.8,,34.0,,37.0,,64.0,,63.2,,,,,,
682,Luke Fox,3.0,,67.0,,1.53,,5.79,,51.0,,42.0,,79.0,,79.1,,,,,,
683,Luke Russo,3.0,,49.0,,1.46,,5.19,,34.0,,25.0,,61.0,,59.0,,,,,,
684,Luke Young,2.0,,39.0,,1.53,,5.89,,41.0,,25.0,,71.0,,62.2,,,,,,
685,Lyon Richardson,3.0,,64.0,,1.45,,4.86,,40.0,,36.0,,71.0,,74.0,,,,,,
686,Manuel Mercedes,5.0,,42.0,,1.63,,5.59,,53.0,,41.0,,98.0,,85.1,,,,,,
687,Manuel Urias,4.0,,59.0,,1.46,,5.1,,50.0,,32.0,,97.0,,88.1,,,,,,
688,Marcelo Perez,4.0,,46.0,,1.39,,5.04,,45.0,,23.0,,89.0,,80.1,,,,,,
689,Marco Raya,4.0,,78.0,,1.48,,4.88,,51.0,,45.0,,94.0,,94.0,,,,,,
690,Mason Albright,4.0,,60.0,,1.54,,5.9,,70.0,,38.0,,126.0,,106.2,,,,,,
691,Mason Barnett,5.0,,110.0,,1.4,,4.7,,67.0,,55.0,,125.0,,128.1,,,,,,
692,Mason Black,5.0,,87.0,,1.44,,5.0,,60.0,,47.0,,109.0,,108.0,,,,,,
693,Mason Erla,2.0,,28.0,,1.5,,5.17,,26.0,,17.0,,51.0,,45.1,,,,,,
694,Mason Green,4.0,,55.0,,1.65,,5.42,,45.0,,40.0,,83.0,,74.2,,,,,,
695,Mason Montgomery,3.0,,88.0,,1.3,,3.84,,35.0,,33.0,,74.0,,82.0,,,,,,
696,Matt Manning,3.0,,58.0,,1.5,,5.22,,41.0,,35.0,,71.0,,70.2,,,,,,
697,Matt Sauer,5.0,,76.0,,1.37,,5.03,,52.0,,31.0,,96.0,,93.0,,,,,,
698,Max Alba,2.0,,55.0,,1.38,,5.04,,47.0,,24.0,,92.0,,84.0,,,,,,
699,Max Rajcic,5.0,,76.0,,1.41,,5.0,,63.0,,40.0,,120.0,,113.1,,,,,,
700,Michael Arias,3.0,,44.0,,1.56,,5.25,,27.0,,29.0,,43.0,,46.1,,,,,,
701,Michael Cuevas,4.0,,44.0,,1.6,,5.38,,43.0,,35.0,,80.0,,72.0,,,,,,
702,Michael Dominguez,2.0,,53.0,,1.56,,5.31,,37.0,,36.0,,62.0,,62.2,,,,,,
703,Michael Forret,4.0,,78.0,,1.33,,4.52,,45.0,,34.0,,85.0,,89.2,,,,,,
704,Michael Grove,3.0,,55.0,,1.32,,4.68,,30.0,,19.0,,57.0,,57.2,,,,,,
705,Michael Kopech,6.0,,90.0,,1.36,,4.43,,41.0,,44.0,,69.0,,83.1,,,,,,
706,Michael Mariot,4.0,,47.0,,1.45,,5.19,,44.0,,25.0,,86.0,,76.1,,,,,,
707,Michael Mercado,3.0,,54.0,,1.49,,5.31,,36.0,,30.0,,61.0,,61.0,,,,,,
708,Michael Morales,5.0,,65.0,,1.4,,4.97,,57.0,,35.0,,110.0,,103.1,,,,,,
709,Michael Plassmeyer,5.0,,71.0,,1.3,,4.75,,47.0,,26.0,,90.0,,89.0,,,,,,
710,Michael Prosecky,5.0,,76.0,,1.57,,5.65,,63.0,,48.0,,109.0,,100.1,,,,,,
711,Miguel Cienfuegos,4.0,,49.0,,1.48,,4.95,,42.0,,30.0,,83.0,,76.1,,,,,,
712,Miguel Mendez,5.0,,65.0,,1.49,,5.42,,50.0,,43.0,,81.0,,83.0,,,,,,
713,Miguel Ullola,6.0,,104.0,,1.46,,4.49,,50.0,,56.0,,90.0,,100.1,,,,,,
714,Mike Clevinger,4.0,,72.0,,1.44,,4.96,,52.0,,37.0,,99.0,,94.1,,,,,,
715,Mike Vasil,5.0,,86.0,,1.36,,4.23,,50.0,,43.0,,102.0,,106.1,,,,,,
716,Misael Tamarez,3.0,,60.0,,1.48,,5.04,,42.0,,36.0,,75.0,,75.0,,,,,,
717,Mitch Bratt,6.0,,99.0,,1.23,,3.88,,49.0,,27.0,,113.0,,113.2,,,,,,
718,Mitch Myers,4.0,,52.0,,1.37,,4.79,,44.0,,21.0,,92.0,,82.2,,,,,,
719,Mitch Neunborn,4.0,,56.0,,1.49,,5.45,,46.0,,31.0,,82.0,,76.0,,,,,,
720,Mitch Spence,5.0,,93.0,,1.33,,4.49,,59.0,,35.0,,122.0,,118.1,,,,,,
721,Moisés Chace,3.0,,65.0,,1.47,,4.86,,36.0,,36.0,,62.0,,66.2,,,,,,
722,Morgan McSweeney,2.0,,32.0,,1.52,,4.93,,27.0,,22.0,,53.0,,49.1,,,,,,
723,Nabil Crismatt,4.0,,68.0,,1.32,,4.89,,56.0,,27.0,,109.0,,103.0,,,,,,
724,Nate Peterson,4.0,,48.0,,1.59,,5.88,,44.0,,31.0,,76.0,,67.1,,,,,,
725,Nathan Wiles,6.0,,73.0,,1.3,,4.3,,46.0,,23.0,,102.0,,96.1,,,,,,
726,Nestor Cortes,6.0,,94.0,,1.24,,4.19,,47.0,,31.0,,94.0,,101.0,,,,,,
727,Nestor German,5.0,,89.0,,1.33,,4.73,,54.0,,35.0,,102.0,,102.2,,,,,,
728,Nic Swanson,3.0,,53.0,,1.53,,5.06,,39.0,,34.0,,72.0,,69.1,,,,,,
729,Nick Dean,4.0,,53.0,,1.32,,4.52,,33.0,,21.0,,66.0,,65.2,,,,,,
730,Nick Dombkowski,4.0,,55.0,,1.4,,4.52,,39.0,,27.0,,82.0,,77.2,,,,,,
731,Nick Frasso,3.0,,60.0,,1.42,,5.01,,41.0,,30.0,,75.0,,73.2,,,,,,
732,Nick Fraze,2.0,,41.0,,1.41,,4.98,,31.0,,22.0,,57.0,,56.0,,,,,,
733,Nick Garcia,3.0,,42.0,,1.52,,5.16,,35.0,,28.0,,65.0,,61.0,,,,,,
734,Nick Krauth,3.0,,39.0,,1.47,,5.71,,44.0,,27.0,,75.0,,69.1,,,,,,
735,Nick Margevicius,3.0,,43.0,,1.33,,4.31,,31.0,,15.0,,71.0,,64.2,,,,,,
736,Nick Nastrini,4.0,,69.0,,1.61,,5.81,,51.0,,50.0,,77.0,,79.0,,,,,,
737,Nick Sinacola,3.0,,47.0,,1.44,,4.84,,38.0,,25.0,,77.0,,70.2,,,,,,
738,Nick Zwack,3.0,,46.0,,1.43,,4.79,,35.0,,23.0,,71.0,,65.2,,,,,,
739,Nico Tellache,4.0,,53.0,,1.38,,4.6,,39.0,,24.0,,81.0,,76.1,,,,,,
740,Noah Davis,3.0,,65.0,,1.42,,4.79,,39.0,,30.0,,74.0,,73.1,,,,,,
741,Noah Schultz,4.0,,77.0,,1.43,,4.79,,47.0,,40.0,,86.0,,88.1,,,,,,
742,Omar Cruz,4.0,,73.0,,1.47,,4.75,,41.0,,42.0,,72.0,,77.2,,,,,,
743,Orlando Ortiz-Mayr,4.0,,59.0,,1.61,,5.48,,53.0,,46.0,,94.0,,87.0,,,,,,
744,Osvaldo Bido,4.0,,81.0,,1.42,,4.75,,48.0,,40.0,,89.0,,91.0,,,,,,
745,Owen White,3.0,,57.0,,1.52,,5.22,,47.0,,36.0,,87.0,,81.0,,,,,,
746,Owen Wild,5.0,,71.0,,1.4,,5.23,,56.0,,33.0,,102.0,,96.1,,,,,,
747,Pat Gallagher,4.0,,54.0,,1.38,,4.63,,35.0,,25.0,,69.0,,68.0,,,,,,
748,Patrick Copen,4.0,,90.0,,1.6,,5.49,,60.0,,63.0,,94.0,,98.1,,,,,,
749,Patrick Monteverde,5.0,,69.0,,1.4,,4.5,,46.0,,31.0,,98.0,,92.0,,,,,,
750,Paul Blackburn,4.0,,64.0,,1.4,,4.96,,45.0,,29.0,,85.0,,81.2,,,,,,
751,Paxton Schultz,4.0,,69.0,,1.4,,4.44,,38.0,,30.0,,78.0,,77.0,,,,,,
752,Payton Tolle,5.0,,106.0,,1.23,,4.15,,47.0,,30.0,,95.0,,102.0,,,,,,
753,Pedro Avila,5.0,,67.0,,1.4,,4.21,,38.0,,36.0,,78.0,,81.1,,,,,,
754,Pete Hansen,5.0,,83.0,,1.39,,4.69,,62.0,,36.0,,129.0,,119.0,,,,,,
755,Peter Heubeck,3.0,,63.0,,1.53,,5.5,,45.0,,42.0,,71.0,,73.2,,,,,,
756,Peter Solomon,4.0,,55.0,,1.46,,4.84,,36.0,,31.0,,67.0,,67.0,,,,,,
757,Peter Van Loon,4.0,,46.0,,1.42,,4.81,,29.0,,22.0,,55.0,,54.1,,,,,,
758,Peyton Pallette,3.0,,64.0,,1.34,,4.41,,31.0,,28.0,,57.0,,63.1,,,,,,
759,Pierson Ohl,6.0,,78.0,,1.23,,4.1,,44.0,,17.0,,102.0,,96.2,,,,,,
760,Po-Yu Chen,6.0,,71.0,,1.47,,4.89,,58.0,,42.0,,115.0,,106.2,,,,,,
761,Prelander Berroa,2.0,,57.0,,1.52,,4.67,,28.0,,32.0,,50.0,,54.0,,,,,,
762,R.J. Gordon,6.0,,95.0,,1.36,,4.85,,61.0,,41.0,,113.0,,113.1,,,,,,
763,Rafael Sanchez,4.0,,55.0,,1.44,,5.02,,48.0,,27.0,,97.0,,86.0,,,,,,
764,Randy Dobnak,5.0,,72.0,,1.38,,4.24,,47.0,,37.0,,101.0,,99.2,,,,,,
765,Randy Wynne,2.0,,34.0,,1.43,,5.57,,41.0,,16.0,,79.0,,66.1,,,,,,
766,Raúl Alcantara,5.0,,68.0,,1.41,,4.59,,44.0,,36.0,,86.0,,86.1,,,,,,
767,Reese Olson,6.0,,101.0,,1.23,,3.87,,46.0,,36.0,,96.0,,107.0,,,,,,
768,Reggie Crawford,0.0,,19.0,,1.47,,5.21,,11.0,,10.0,,18.0,,19.0,,,,,,
769,Reid VanScoter,5.0,,58.0,,1.4,,4.72,,47.0,,29.0,,97.0,,89.2,,,,,,
770,Reiss Knehr,2.0,,47.0,,1.4,,4.74,,27.0,,24.0,,48.0,,51.1,,,,,,
771,Rhett Kouba,3.0,,49.0,,1.53,,4.94,,41.0,,35.0,,79.0,,74.2,,,,,,
772,Rich Hill,4.0,,66.0,,1.5,,5.4,,48.0,,36.0,,84.0,,80.0,,,,,,
773,Ricky Castro,3.0,,60.0,,1.39,,4.76,,43.0,,26.0,,87.0,,81.1,,,,,,
774,Ricky Tiedemann,2.0,,42.0,,1.42,,4.68,,22.0,,23.0,,37.0,,42.1,,,,,,
775,Ricky Vanasco,3.0,,43.0,,1.45,,4.5,,22.0,,23.0,,41.0,,44.0,,,,,,
776,Riley Cornelio,5.0,,78.0,,1.53,,5.19,,61.0,,48.0,,114.0,,105.2,,,,,,
777,Riley Gowens,4.0,,98.0,,1.38,,4.9,,60.0,,41.0,,111.0,,110.1,,,,,,
778,Roansy Contreras,3.0,,65.0,,1.42,,4.99,,51.0,,33.0,,98.0,,92.0,,,,,,
779,Robert Dugger,3.0,,57.0,,1.49,,5.29,,47.0,,35.0,,84.0,,80.0,,,,,,
780,Robert Stock,3.0,,64.0,,1.44,,4.86,,38.0,,31.0,,70.0,,70.1,,,,,,
781,Robinson Piña,5.0,,63.0,,1.35,,4.5,,41.0,,27.0,,84.0,,82.0,,,,,,
782,Roddery Muñoz,4.0,,89.0,,1.39,,4.66,,44.0,,41.0,,77.0,,85.0,,,,,,
783,Rodney Boone,4.0,,55.0,,1.37,,4.44,,35.0,,24.0,,73.0,,71.0,,,,,,
784,Roel Garcia III,3.0,,40.0,,1.4,,5.12,,33.0,,18.0,,63.0,,58.0,,,,,,
785,Roman Angelo,5.0,,85.0,,1.53,,4.94,,60.0,,55.0,,112.0,,109.1,,,,,,
786,Ronel Blanco,7.0,,105.0,,1.33,,4.2,,51.0,,47.0,,98.0,,109.1,,,,,,
787,Roque Gutierrez,3.0,,67.0,,1.45,,5.4,,50.0,,34.0,,87.0,,83.1,,,,,,
788,Rorik Maltrud,4.0,,55.0,,1.46,,4.65,,35.0,,30.0,,69.0,,67.2,,,,,,
789,Ross Carver,2.0,,49.0,,1.48,,5.02,,34.0,,29.0,,61.0,,61.0,,,,,,
790,Ryan Cardona,3.0,,54.0,,1.66,,6.38,,60.0,,48.0,,93.0,,84.2,,,,,,
791,Ryan Costeiu,4.0,,73.0,,1.48,,5.53,,57.0,,39.0,,98.0,,92.2,,,,,,
792,Ryan Cusick,2.0,,46.0,,1.58,,5.56,,34.0,,31.0,,56.0,,55.0,,,,,,
793,Ryan Gallagher,5.0,,83.0,,1.38,,5.11,,59.0,,33.0,,111.0,,104.0,,,,,,
794,Ryan Garcia,3.0,,56.0,,1.55,,5.67,,43.0,,38.0,,68.0,,68.1,,,,,,
795,Ryan Gusto,6.0,,86.0,,1.4,,4.56,,52.0,,39.0,,105.0,,102.2,,,,,,
796,Ryan Johnson,4.0,,64.0,,1.33,,4.24,,33.0,,22.0,,71.0,,70.0,,,,,,
797,Ryan Long,3.0,,47.0,,1.49,,5.72,,51.0,,29.0,,91.0,,80.1,,,,,,
798,Ryan Murphy,2.0,,34.0,,1.48,,5.09,,29.0,,22.0,,54.0,,51.1,,,,,,
799,Ryan Ramsey,5.0,,71.0,,1.48,,5.15,,53.0,,42.0,,95.0,,92.2,,,,,,
800,Ryan Watson,4.0,,43.0,,1.41,,5.33,,46.0,,22.0,,85.0,,75.0,,,,,,
