#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
510	Vidal Bruján	NYM	8	35	32	7	1	0	0	4	3	3	7	0	1	1	.225	.292	.315	.606	.270	74	-0.2	0.3	-1.2	0.5	0.0	999.0
511	Garrett Stubbs	PHI	5	19	17	4	1	0	0	2	2	2	5	0	0	0	.230	.303	.336	.639	.284	78	0.0	0.0	-0.5	0.3	0.0	999.0
512	Miles Mastrobuoni	SEA	3	14	12	3	1	0	0	2	1	1	3	0	0	0	.234	.309	.317	.627	.282	85	0.0	0.1	-0.2	0.2	0.0	999.0
513	Max Schuemann	NYY	3	14	12	3	1	0	0	2	1	1	3	0	0	0	.238	.335	.346	.681	.307	97	0.0	-0.1	0.0	0.0	0.0	999.0
514	Bryan Ramos	STL	8	35	32	7	1	0	1	4	4	2	9	1	0	0	.211	.276	.352	.628	.277	77	0.0	0.1	-1.0	0.3	0.0	999.0
515	Luke Maile	KCR	3	13	11	2	0	0	0	1	1	1	4	0	0	0	.223	.319	.331	.650	.293	84	0.0	0.0	-0.2	0.2	0.0	999.0
516	Kyren Paris	LAA	5	21	19	4	1	0	1	3	2	2	7	0	1	0	.206	.290	.355	.645	.286	80	0.1	0.0	-0.4	0.1	0.0	999.0
517	Tomás Nido	DET	3	13	12	3	0	0	0	1	1	1	3	0	0	0	.237	.276	.356	.632	.276	75	0.0	0.1	-0.4	0.4	0.0	999.0
518	Pedro León	PHI	5	21	19	4	1	0	1	3	3	2	7	1	1	0	.222	.297	.399	.695	.304	92	0.0	0.0	-0.2	-0.1	0.0	999.0
519	Kevin Alcántara	CHC	8	35	32	7	1	0	1	4	4	3	11	0	1	0	.234	.298	.369	.667	.293	88	0.0	-0.1	-0.5	-0.3	0.0	999.0
520	Junior Perez	ATH	10	42	37	8	2	0	1	5	5	4	15	0	1	0	.211	.291	.370	.661	.290	82	0.1	-0.1	-0.8	-0.2	0.0	999.0
521	Matt Koperniak	STL	5	21	19	5	1	0	0	2	2	1	4	0	0	0	.243	.299	.358	.658	.289	86	0.0	0.2	-0.4	0.1	0.0	999.0
522	Jhonny Pereda	SEA	3	13	11	3	1	0	0	1	1	1	3	0	0	0	.231	.315	.318	.633	.286	88	0.0	-0.1	-0.2	0.1	0.0	999.0
523	Yohandy Morales	WSN	13	56	51	12	3	0	1	7	6	4	17	0	0	0	.244	.304	.365	.669	.294	87	-0.1	0.5	-1.0	-0.5	0.0	999.0
524	César Prieto	STL	6	28	26	7	1	0	0	3	3	1	4	0	0	0	.259	.303	.367	.670	.294	89	-0.1	-0.2	-0.5	-0.1	0.0	999.0
525	Brandon Valenzuela	TOR	3	13	12	2	0	0	0	1	1	1	3	0	0	0	.205	.272	.341	.613	.270	71	0.0	0.1	-0.5	0.4	0.0	999.0
526	Matt Mervis	WSN	8	35	32	7	1	0	1	4	5	2	10	0	0	0	.222	.287	.409	.696	.301	92	0.0	0.2	-0.4	-0.5	0.0	999.0
527	Spencer Jones	NYY	5	21	19	4	1	0	1	3	3	2	8	0	1	0	.229	.297	.427	.725	.313	101	0.0	-0.2	0.0	-0.5	0.0	999.0
528	Eric Haase	SFG	3	13	12	3	0	0	0	1	1	1	4	0	0	0	.225	.279	.355	.634	.278	78	0.0	0.0	-0.3	0.2	0.0	999.0
529	Kevin Newman	KCR	3	14	13	3	1	0	0	2	1	1	2	0	0	0	.259	.305	.355	.660	.290	81	0.0	0.1	-0.3	0.1	0.0	999.0
530	Sterlin Thompson	COL	6	28	25	7	1	0	1	3	3	2	6	1	0	0	.262	.331	.414	.745	.326	95	0.0	-0.2	-0.2	-0.5	0.0	999.0
531	Taylor Trammell	HOU	3	14	12	3	1	0	1	2	2	2	4	0	0	0	.222	.315	.412	.727	.318	104	0.0	-0.1	0.1	-0.3	0.0	999.0
532	Tirso Ornelas	SDP	5	21	19	4	1	0	0	2	2	2	4	0	0	0	.239	.309	.358	.668	.295	91	0.0	0.2	-0.3	-0.1	0.0	999.0
533	Kyle Farmer	ATL	6	28	26	6	1	0	1	3	3	2	6	1	0	0	.239	.298	.364	.662	.292	85	-0.1	-0.2	-0.6	-0.1	0.0	999.0
534	Jonatan Clase	TOR	3	14	13	3	1	0	0	2	2	1	4	0	1	0	.223	.294	.367	.660	.290	85	0.1	0.0	-0.2	0.0	0.0	999.0
535	Nacho Alvarez Jr.	ATL	2	7	6	1	0	0	0	1	1	1	1	0	0	0	.237	.317	.326	.643	.290	84	0.0	0.1	-0.1	0.2	0.0	999.0
536	Akil Baddoo	MIL	3	14	12	3	1	0	0	2	2	2	4	0	1	0	.234	.320	.403	.723	.316	103	0.0	-0.1	0.1	-0.2	0.0	999.0
