#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP	Vol	Skew	Dim
562	Jared Young	NYM	12	37	33	8	1	0	1	5	4	3	10	0	0	0	.225	.300	.344	.644	.287	82	0.0	-0.1	-0.9	-0.7	0.0	999.0	2.98	0.35	2.38
563	Manuel Margot		19	71	65	16	3	0	1	7	7	4	14	1	1	0	.244	.297	.342	.639	.282	79	-0.1	-0.3	-1.9	-0.8	0.0	999.0	2.56	0.20	2.46
564	Tirso Ornelas	SDP	28	95	87	20	4	0	2	10	10	8	20	0	1	0	.232	.297	.350	.647	.286	81	-0.1	0.6	-2.2	-1.3	0.0	999.0	3.15	-0.18	2.66
565	Sandy León	ATL	10	24	22	4	1	0	1	2	2	2	8	0	0	0	.173	.244	.281	.525	.236	47	0.0	0.0	-1.5	0.4	0.0	999.0	0.80	1.71	2.32
566	Ji Hwan Bae	NYM	14	38	34	8	2	0	0	4	3	3	10	0	3	0	.231	.300	.316	.617	.276	74	0.1	-0.2	-1.1	-0.6	0.0	999.0	1.45	-1.88	2.27
567	Tyler Wade	TEX	17	50	45	10	2	0	0	5	3	4	13	0	2	0	.212	.282	.267	.550	.250	58	0.1	-0.2	-2.4	0.3	0.0	999.0	2.48	0.64	2.37
568	Alika Williams	PIT	19	65	60	14	3	0	1	6	5	4	14	1	1	0	.229	.277	.316	.592	.262	63	-0.1	0.1	-2.9	0.4	0.0	999.0	0.83	0.71	2.45
569	Billy Cook	PIT	7	22	21	4	1	0	0	3	2	2	6	0	0	0	.217	.275	.306	.581	.259	61	0.0	-0.2	-1.0	-0.1	0.0	999.0	2.80	0.50	2.29
570	Wade Meckler	LAA	12	41	37	9	1	0	0	5	4	4	9	0	0	0	.232	.310	.284	.595	.271	70	0.0	0.1	-1.5	-0.3	0.0	999.0	2.75	0.64	2.38
571	Nicky Lopez	COL	11	36	33	8	1	0	0	3	2	3	5	0	0	0	.249	.312	.286	.598	.271	58	0.0	0.0	-1.8	0.2	0.0	999.0	2.56	0.57	2.27
572	Nick Allen	HOU	42	153	138	31	6	0	1	15	11	11	31	1	3	1	.222	.282	.289	.570	.256	62	0.0	0.3	-6.9	1.2	0.0	999.0	2.90	0.16	2.86
573	Jhostynxon Garcia	PIT	79	273	250	57	11	2	7	31	29	18	82	3	4	1	.230	.289	.377	.666	.291	83	-0.2	-1.2	-5.7	-3.7	0.0	999.0	2.70	1.68	3.66
574	Nick Morabito	NYM	9	30	28	7	1	0	0	4	3	2	8	0	1	0	.241	.300	.297	.598	.269	70	0.1	0.0	-1.0	-0.4	0.0	999.0	3.07	0.37	2.29
575	Drew Waters	KCR	17	56	52	11	2	0	1	6	5	4	17	1	1	0	.222	.283	.339	.622	.275	74	0.0	0.1	-1.8	-0.6	0.0	999.0	1.85	-2.24	2.44
576	Andruw Monasterio	BOS	27	93	84	20	4	0	2	11	9	8	22	1	2	1	.236	.308	.358	.665	.295	84	0.0	-2.4	-1.8	-1.8	0.0	999.0	6.00	0.15	2.63
577	Juan Yepez		12	39	36	8	2	0	1	4	4	3	7	0	0	0	.233	.286	.355	.641	.281	78	-0.1	0.1	-1.1	-0.7	0.0	999.0	1.03	1.00	2.34
578	Lenyn Sosa	CHW	103	417	392	97	17	1	14	42	49	17	94	3	2	1	.246	.281	.399	.680	.293	86	-0.6	-1.4	-7.3	-7.2	0.0	422.8	3.35	-0.97	4.16
579	Paul DeJong	NYY	21	80	73	15	2	0	3	8	9	5	25	1	1	0	.208	.268	.377	.645	.282	78	-0.1	-1.8	-2.2	-1.0	0.0	999.0	3.98	0.12	2.67
580	Curtis Mead	CHW	26	99	90	22	4	0	2	10	10	6	22	2	2	0	.239	.304	.362	.666	.294	87	0.0	-2.3	-1.6	-2.3	-0.1	999.0	3.78	0.01	2.62
581	Abimelec Ortiz	WSN	51	202	182	41	8	1	7	22	23	16	52	2	1	0	.223	.289	.386	.675	.294	87	-0.3	0.2	-3.4	-3.8	-0.1	999.0	1.45	1.76	3.41
582	Nelson Rada	LAA	26	106	94	22	3	0	1	11	7	9	25	2	5	1	.237	.313	.308	.621	.280	76	0.2	-1.0	-2.8	-1.4	-0.1	999.0	2.05	0.07	2.51
583	Luke Williams	ATL	19	31	28	6	1	0	1	3	3	2	9	0	2	0	.205	.261	.314	.575	.254	59	0.0	-0.4	-1.5	-0.1	-0.1	999.0	0.75	0.75	2.28
584	Aaron Schunk	ATL	9	26	24	5	1	0	0	2	2	1	7	0	0	0	.221	.263	.326	.589	.258	62	0.0	-0.3	-1.2	-0.2	-0.1	999.0	0.72	-0.18	2.28
585	Jorge Barrosa	ARI	47	163	147	33	8	1	2	17	15	12	38	1	3	1	.224	.286	.333	.619	.273	72	-0.1	0.9	-5.6	-0.4	-0.1	999.0	2.24	-0.91	3.00
586	Gustavo Campero	LAA	10	34	31	7	2	0	1	4	4	2	7	1	2	0	.237	.302	.357	.659	.291	84	0.1	-0.7	-0.6	-1.2	-0.1	999.0	3.17	0.01	2.30
587	DaShawn Keirsey Jr.	ATL	21	38	35	8	1	0	1	4	3	2	11	1	2	0	.215	.271	.322	.593	.263	65	0.1	0.1	-1.5	-0.3	-0.1	999.0	1.27	-1.78	2.31
588	Tim Elko	CHW	6	21	19	4	1	0	0	2	2	1	7	0	0	0	.226	.270	.331	.601	.265	66	0.0	0.0	-0.8	-0.4	-0.1	999.0	2.57	0.38	2.27
589	Charlie Condon	COL	52	206	185	44	8	1	7	23	24	16	59	4	1	1	.241	.311	.402	.713	.312	85	-0.3	0.6	-3.8	-3.7	-0.1	999.0	2.71	0.22	3.30
590	Rafael Flores Jr.	PIT	23	77	71	17	3	0	2	8	8	6	23	0	0	0	.234	.294	.374	.668	.293	84	-0.1	-2.1	-1.5	-1.7	-0.1	999.0	2.89	0.45	2.56
591	Joey Meneses	ATH	16	58	53	13	3	0	1	5	6	3	11	1	0	0	.245	.291	.368	.659	.287	82	-0.1	-0.2	-1.3	-1.2	-0.1	999.0	0.89	0.56	2.42
592	Niko Kavadas	LAA	6	21	18	3	0	0	1	2	2	2	8	0	0	0	.186	.283	.298	.581	.264	65	0.0	0.0	-0.9	-0.5	-0.1	999.0	2.41	0.46	2.31
593	Heston Kjerstad	BAL	9	35	32	7	2	0	1	4	4	2	9	0	0	0	.229	.284	.359	.643	.281	80	0.0	-0.6	-0.9	-1.0	-0.1	999.0	4.00	-0.91	2.36
594	Braden Montgomery	CHW	33	129	117	26	6	1	3	13	12	9	37	1	2	1	.224	.288	.356	.644	.283	79	-0.1	-0.6	-3.3	-1.9	-0.1	999.0	2.53	0.69	2.82
595	Adrian Del Castillo	ARI	66	247	224	52	12	1	8	26	29	20	71	2	1	0	.231	.297	.397	.694	.301	91	-0.4	-1.5	-3.0	-6.1	-0.1	999.0	4.27	-0.48	3.60
596	Yanquiel Fernández	NYY	15	52	48	11	2	0	1	6	6	3	12	0	0	0	.227	.277	.329	.606	.267	68	-0.1	0.1	-2.1	-0.6	-0.1	999.0	3.47	0.32	2.48
597	James Triantos	CHC	7	24	22	6	1	0	0	3	3	1	4	0	1	0	.251	.295	.317	.612	.272	71	0.0	-1.1	-0.8	-1.0	-0.1	999.0	3.56	0.34	2.25
598	George Valera	CLE	93	358	319	71	13	1	11	40	38	35	99	2	2	1	.222	.300	.373	.673	.296	90	-0.5	0.1	-4.8	-8.6	-0.1	999.0	3.28	-1.07	4.28
599	Ethan Murray	MIL	6	27	25	5	1	0	0	3	2	2	8	0	1	0	.194	.266	.267	.534	.243	53	0.0	-0.5	-1.5	-0.4	-0.1	999.0	2.51	-0.91	2.31
600	Nelson Velázquez	STL	7	22	19	4	1	0	1	2	2	2	6	0	0	0	.225	.292	.393	.685	.298	89	0.0	-1.6	-0.3	-1.5	-0.1	999.0	3.12	-0.14	2.27
601	Sebastian Walcott	TEX	20	81	74	17	3	0	2	9	7	7	19	1	3	1	.228	.298	.341	.639	.284	81	0.0	-3.0	-1.8	-2.1	-0.1	999.0	3.20	0.35	2.54
602	Michael Toglia	CIN	19	71	64	13	3	0	3	7	8	6	25	0	1	0	.205	.279	.380	.659	.286	77	-0.1	-0.1	-2.0	-1.4	-0.1	999.0	2.77	-3.64	2.62
603	Junior Perez	ATH	11	44	39	8	2	0	1	5	4	4	15	0	1	0	.206	.280	.355	.636	.280	77	0.1	-1.3	-1.1	-1.5	-0.1	999.0	3.27	0.22	2.41
604	Matt Mervis	WSN	12	42	39	8	1	0	1	4	5	3	13	0	0	0	.204	.262	.347	.610	.267	67	-0.1	0.1	-1.7	-0.8	-0.1	999.0	2.02	0.63	2.44
605	Justin Foscue	TEX	15	53	48	10	2	0	1	6	6	4	11	1	0	0	.217	.293	.353	.646	.287	83	-0.1	-0.7	-1.1	-1.9	-0.1	999.0	2.26	0.08	2.48
606	Zach Dezenzo	HOU	23	87	79	18	4	0	3	10	9	7	26	1	1	0	.227	.290	.373	.662	.290	85	0.0	-1.5	-1.6	-2.6	-0.1	999.0	2.51	0.75	2.66
607	Bryce Eldridge	SFG	102	405	362	84	17	0	15	42	51	35	122	3	2	1	.233	.302	.409	.711	.306	95	-0.5	-1.5	-2.9	-12.0	-0.1	999.0	2.68	-0.26	4.29
608	Eric Wagaman	MIN	30	119	110	27	6	0	3	13	13	7	24	1	1	0	.245	.294	.384	.678	.295	87	-0.2	-1.4	-2.0	-3.3	-0.1	999.0	3.12	0.04	2.74
609	Shay Whitcomb	HOU	11	34	31	7	1	0	1	4	4	2	10	0	0	0	.216	.273	.365	.638	.279	77	0.0	-1.6	-0.9	-1.5	-0.1	999.0	3.40	0.45	2.37
610	Brice Matthews	HOU	14	55	48	10	2	0	2	6	6	5	18	1	2	1	.211	.295	.351	.647	.288	84	0.1	-2.4	-0.9	-2.2	-0.1	999.0	3.23	0.37	2.45
611	Jarred Kelenic	CHW	28	102	93	20	4	0	3	11	9	8	31	0	2	1	.215	.278	.349	.627	.276	74	0.0	-0.1	-3.1	-1.6	-0.1	999.0	3.26	-0.51	2.74
612	Warming Bernabel	WSN	31	108	101	27	6	0	2	11	11	5	17	1	1	0	.265	.300	.392	.692	.300	78	-0.1	0.1	-3.0	-1.9	-0.1	999.0	2.34	1.09	2.56
613	Jerar Encarnacion	SFG	38	143	131	29	5	0	5	15	17	10	44	1	2	0	.223	.280	.374	.654	.285	81	-0.2	0.3	-3.5	-2.7	-0.1	999.0	2.61	0.11	3.03
614	Adam Frazier		74	286	260	61	11	1	4	29	26	19	53	4	5	2	.233	.293	.333	.625	.276	75	-0.3	-1.4	-8.9	-2.2	-0.1	999.0	2.19	-1.28	3.51
615	Grant McCray	SFG	19	59	54	11	2	0	1	7	6	4	19	0	2	0	.210	.269	.337	.606	.267	68	0.1	-1.0	-2.1	-1.3	-0.1	999.0	2.76	0.45	2.49
616	Blaine Crim	COL	48	187	167	41	9	1	6	22	22	15	44	2	1	0	.248	.314	.410	.724	.313	87	-0.3	-0.5	-3.3	-4.3	-0.1	999.0	1.79	-0.26	3.15
617	Dylan Carlson	CHC	23	83	74	16	4	0	1	8	8	8	20	1	1	0	.223	.305	.327	.631	.283	79	0.0	-1.1	-2.1	-2.2	-0.2	999.0	4.48	0.17	2.61
618	Kris Bryant	COL	23	91	81	19	4	0	2	10	9	8	23	2	0	0	.237	.314	.370	.683	.303	79	-0.2	0.0	-2.4	-2.2	-0.2	999.0	3.07	1.23	2.64
619	Orelvis Martinez	WSN	25	98	88	18	4	0	3	10	11	7	27	1	0	0	.202	.269	.353	.623	.273	73	-0.1	-1.5	-3.2	-1.8	-0.2	999.0	3.44	0.17	2.81
620	Matt Koperniak	STL	11	40	37	9	2	0	0	4	4	3	9	0	0	0	.230	.282	.315	.596	.265	67	-0.1	-1.2	-1.6	-1.4	-0.2	999.0	3.14	0.53	2.35
621	Griffin Conine	MIA	85	347	310	68	13	1	10	37	40	31	110	3	1	1	.217	.294	.367	.661	.291	84	-0.7	0.1	-7.4	-5.9	-0.2	999.0	2.59	-0.57	4.29
622	Luis Matos	SFG	39	151	139	34	7	0	5	17	17	9	22	1	3	1	.242	.290	.396	.686	.297	89	0.0	-3.6	-2.0	-5.0	-0.2	999.0	4.89	-0.53	2.93
623	Justin Turner		56	204	181	43	9	0	5	21	21	17	39	3	1	0	.239	.310	.365	.675	.298	89	-0.9	0.2	-3.5	-5.2	-0.2	999.0	1.01	-0.63	3.20
624	Wilmer Flores		63	241	217	50	9	0	7	25	28	19	44	3	0	0	.230	.298	.375	.673	.296	88	-1.0	0.1	-4.5	-5.6	-0.2	999.0	3.65	-1.15	3.56
625	Rowdy Tellez		80	304	275	62	11	0	13	32	40	23	74	2	1	0	.224	.288	.402	.690	.298	90	-0.7	-0.4	-4.5	-7.8	-0.2	999.0	1.29	-0.20	3.95
626	Deyvison De Los Santos	MIA	28	110	103	24	4	0	3	11	12	6	28	1	1	0	.234	.281	.369	.650	.282	78	-0.1	-0.4	-3.0	-2.7	-0.2	999.0	2.44	-0.13	2.73
627	Jose Miranda	SDP	19	71	66	15	3	0	2	7	7	4	14	1	0	0	.228	.282	.343	.624	.275	74	0.0	-1.4	-2.3	-2.2	-0.2	999.0	3.31	0.20	2.54
628	Zac Veen	COL	31	116	106	25	5	1	3	13	12	8	29	1	3	1	.237	.296	.382	.678	.296	75	0.1	-1.1	-3.4	-2.5	-0.2	999.0	1.96	0.21	2.70
629	Matthew Lugo	LAA	25	87	81	18	4	1	2	9	9	5	27	1	2	1	.220	.268	.368	.636	.277	74	0.0	-1.3	-2.7	-2.4	-0.2	999.0	2.20	0.32	2.65
630	Troy Johnston	COL	64	240	219	55	11	1	6	27	26	16	51	4	6	2	.251	.311	.394	.705	.308	83	0.1	-0.2	-4.9	-5.3	-0.2	999.0	2.91	1.86	3.22
631	Tyler Black	MIL	10	33	29	6	1	0	1	4	3	4	8	0	1	0	.217	.309	.335	.644	.289	84	0.0	-2.1	-0.6	-2.9	-0.2	999.0	2.87	0.25	2.32
632	Bryce Johnson	SDP	62	186	165	37	7	1	2	20	14	14	49	3	6	2	.222	.292	.312	.604	.271	71	0.2	-1.1	-6.2	-2.5	-0.2	999.0	2.05	0.67	2.97
633	Jeimer Candelario	LAA	20	81	74	15	4	0	3	8	8	6	23	0	0	0	.206	.267	.370	.637	.278	75	-0.1	-1.1	-2.5	-2.7	-0.3	999.0	4.40	-0.06	2.66
634	Sebastián Rivero	LAA	8	24	23	5	1	0	0	3	3	1	6	0	0	0	.201	.234	.269	.503	.223	37	0.0	-2.3	-1.8	-1.7	-0.3	999.0	2.48	0.63	2.31
635	Riley Adams	WSN	27	99	90	19	4	0	3	10	10	7	33	2	0	0	.213	.282	.355	.636	.281	78	-0.1	-2.9	-2.7	-3.6	-0.3	999.0	4.14	-0.21	2.76
636	John Rave	KCR	39	134	119	26	5	1	3	15	12	12	35	1	4	1	.218	.289	.349	.639	.282	78	0.1	-2.4	-3.4	-4.2	-0.3	999.0	2.43	0.76	2.87
637	Mickey Gasper	BOS	12	36	32	7	1	0	1	5	4	3	7	0	0	0	.227	.308	.314	.622	.281	78	0.0	-4.8	-1.0	-3.9	-0.4	999.0	3.36	0.16	2.37
638	Austin Barnes	NYM	11	40	36	7	1	0	0	4	3	3	10	0	0	0	.205	.277	.260	.536	.246	53	-0.1	-3.9	-2.3	-3.0	-0.4	999.0	3.29	0.00	2.39
639	Nick Castellanos	SDP	74	302	279	70	14	1	9	35	38	17	70	3	2	1	.251	.298	.410	.708	.306	94	-0.7	-5.1	-2.9	-11.2	-0.4	671.2	5.42	-0.94	3.74
640	Pedro León	PHI	6	21	20	4	1	0	0	3	2	1	7	0	0	0	.204	.259	.313	.572	.253	57	0.0	-4.1	-1.1	-4.2	-0.5	999.0	3.24	0.27	2.30
641	MJ Melendez	NYM	24	91	83	17	4	0	3	10	10	7	27	0	2	0	.208	.275	.359	.634	.278	75	-0.1	-3.8	-2.8	-5.0	-0.5	999.0	4.24	0.28	2.73
