#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP	Vol	Skew	Dim
795	Michael Tonkin	MIN	0	23	27.1	1	1	0	0	1	25	14	4	25	10	1.26	8.31	3.24	4.60	4.58	-0.1	-0.1	999.0	0.92	0.65	3.61
796	Alexis Díaz	TEX	0	28	29.0	1	1	0	1	2	25	15	4	29	15	1.39	8.92	4.68	4.78	4.85	-0.1	-0.2	999.0	1.45	-2.18	3.75
797	Ryan Loutos	SEA	0	15	15.1	1	1	0	0	1	15	8	2	13	7	1.39	7.45	3.80	4.49	4.54	-0.1	-0.1	999.0	1.12	1.27	3.40
798	Bailey Horn	DET	0	30	31.1	2	2	0	0	3	30	15	4	28	15	1.43	8.10	4.34	4.33	4.51	-0.1	0.0	999.0	1.79	0.75	3.83
799	Blas Castaño	SEA	0	8	9.2	0	0	0	0	1	10	5	1	7	4	1.39	6.74	3.36	4.45	4.71	-0.1	0.0	999.0	0.97	0.06	3.21
800	Joey Estes	ATH	1	20	26.2	1	2	0	0	1	27	15	5	21	7	1.29	7.01	2.45	5.00	5.02	-0.1	-0.1	999.0	1.53	0.38	3.64
801	Garrett Acton	MIA	0	20	20.1	1	1	0	0	1	19	10	3	19	9	1.36	8.60	3.98	4.54	4.61	-0.1	0.0	999.0	1.32	0.35	3.51
802	Ryan Rolison	CHC	1	20	23.2	1	1	0	0	1	24	12	3	18	9	1.42	6.72	3.49	4.65	4.76	-0.1	0.0	999.0	1.89	3.11	3.56
803	Bradley Blalock	MIA	1	13	16.1	1	1	0	0	1	18	9	2	12	7	1.48	6.39	3.65	5.10	4.96	-0.1	-0.1	999.0	1.29	0.42	3.48
804	Nick Hernandez	ATH	0	10	12.0	0	0	0	0	0	13	7	2	13	6	1.61	9.76	4.52	5.44	4.85	-0.1	-0.2	999.0	1.90	0.88	3.43
805	Kyle Keller	BOS	0	16	16.1	1	1	0	0	1	16	9	3	16	8	1.48	8.68	4.33	5.05	4.84	-0.1	-0.1	999.0	1.39	0.53	3.52
806	Jairo Iriarte	CHW	0	12	12.2	0	1	0	0	1	11	6	2	11	7	1.46	8.11	5.18	4.43	4.91	-0.1	0.0	999.0	2.38	0.92	3.30
807	Bobby Miller	LAD	0	15	19.1	1	1	0	0	1	18	10	3	18	9	1.43	8.48	4.19	4.82	4.66	-0.1	-0.1	999.0	1.89	0.64	3.55
808	Troy Taylor	SEA	0	21	21.1	1	1	0	0	1	20	10	3	19	10	1.41	8.01	4.29	4.44	4.65	-0.1	-0.1	999.0	1.16	1.20	3.54
809	Shaun Anderson	LAA	0	12	14.1	1	1	0	0	1	16	8	2	10	4	1.43	6.39	2.69	5.08	4.87	-0.1	-0.2	999.0	2.43	1.52	3.44
810	Logan Gillaspie	SDP	0	14	16.2	1	1	0	0	0	17	9	2	13	6	1.39	7.00	3.29	4.61	4.71	-0.1	0.0	999.0	1.17	0.70	3.41
811	Nick Anderson	ATH	0	33	34.1	2	2	0	0	3	34	18	5	30	13	1.38	7.95	3.51	4.64	4.69	-0.1	-0.1	999.0	2.40	1.47	3.88
812	Anthony Molina	ATL	0	10	16.2	1	0	0	0	0	18	10	2	13	5	1.43	6.85	2.94	5.22	4.61	-0.1	-0.1	999.0	2.97	1.43	3.52
813	Miguel Castro		0	17	18.0	1	1	0	0	1	16	10	2	15	8	1.35	7.43	3.98	4.81	4.79	-0.1	-0.1	999.0	0.83	1.98	3.50
814	Jackson Kowar	BAL	0	24	26.0	1	1	0	0	1	25	14	4	23	12	1.43	8.11	4.23	4.76	4.84	-0.1	-0.2	999.0	1.04	-0.74	3.72
815	Zach Maxwell	CIN	0	35	37.0	1	2	0	0	2	34	19	6	37	19	1.44	9.02	4.67	4.59	4.76	-0.1	0.0	999.0	1.56	-1.01	3.98
816	Connor Brogdon	CLE	0	44	47.0	3	3	0	0	5	44	25	8	46	19	1.34	8.78	3.58	4.69	4.67	-0.1	-0.3	999.0	2.26	1.08	4.21
817	Paul Gervase	LAD	0	20	22.0	1	1	0	0	1	19	11	3	22	11	1.37	9.14	4.35	4.59	4.68	-0.1	-0.1	999.0	0.76	0.63	3.62
818	Steven Wilson	TBR	0	43	43.1	2	2	0	0	6	39	22	7	41	19	1.33	8.63	3.91	4.63	4.79	-0.1	-0.2	999.0	1.82	1.46	4.00
819	Cam Sanders	PIT	0	31	33.2	2	2	0	0	2	31	18	4	32	19	1.50	8.42	5.21	4.74	4.82	-0.1	-0.1	999.0	2.25	0.65	3.97
820	Yovanny Cruz	NYY	0	12	12.2	1	1	0	0	1	12	7	2	12	7	1.49	8.13	4.87	4.98	5.06	-0.1	-0.1	999.0	0.39	1.07	3.44
821	Lyon Richardson	CIN	0	18	22.1	1	1	0	0	1	22	12	3	19	11	1.50	7.49	4.47	4.88	4.93	-0.1	-0.1	999.0	1.36	1.29	3.71
822	Tyler Zuber	MIA	0	16	20.0	1	1	0	0	2	19	12	3	20	10	1.49	9.01	4.61	5.35	4.80	-0.1	-0.2	999.0	1.79	0.95	3.67
823	Logan VanWey	HOU	0	15	18.2	0	1	0	0	2	19	10	2	17	11	1.60	8.46	5.24	4.93	4.86	-0.1	-0.1	999.0	1.88	0.22	3.59
824	Andry Lara	WSN	0	17	25.1	0	0	0	0	0	27	14	3	20	11	1.47	6.93	3.83	4.93	4.67	-0.1	-0.2	999.0	2.18	1.52	3.65
825	Carter Baumler	TEX	0	38	41.1	2	2	0	0	5	40	21	5	36	20	1.44	7.82	4.31	4.64	4.68	-0.1	-0.2	999.0	1.91	-0.40	4.03
826	Ty Adcock	SDP	0	20	21.2	1	1	0	0	1	21	11	4	20	8	1.32	8.26	3.43	4.46	4.72	-0.1	-0.1	999.0	1.31	1.03	3.49
827	Tayron Guerrero	BOS	0	23	23.2	1	1	0	0	1	25	13	3	19	11	1.52	7.08	4.04	5.07	4.82	-0.1	-0.2	999.0	1.56	2.09	3.68
828	Kendall Graveman		0	25	25.1	1	1	0	0	2	24	13	3	20	12	1.44	7.28	4.31	4.81	4.81	-0.1	-0.2	999.0	0.51	-0.31	3.68
829	Dylan Ray	ARI	0	3	14.1	1	1	0	0	0	16	9	2	9	6	1.53	5.65	3.69	5.36	4.90	-0.1	-0.1	999.0	0.32	-4.59	3.50
830	Marc Church	TEX	0	24	25.0	1	1	0	0	2	23	13	3	23	13	1.47	8.26	4.83	4.72	4.74	-0.1	-0.1	999.0	2.61	2.92	3.73
831	Carlos Vargas	SEA	0	51	53.2	3	3	0	0	10	52	24	6	42	19	1.34	7.10	3.27	4.10	4.30	-0.1	-0.1	999.0	1.75	0.98	4.06
832	Antonio Senzatela	COL	6	39	75.0	3	5	1	0	4	91	46	12	47	25	1.55	5.67	3.02	5.49	5.15	-0.1	-0.1	999.0	3.25	-0.47	4.02
833	Brandan Bidois	PIT	0	41	43.2	2	3	0	0	4	41	22	6	40	21	1.43	8.30	4.40	4.60	4.61	-0.1	0.0	999.0	1.03	-0.53	4.15
834	Dom Hamel	NYY	1	30	34.0	1	1	0	0	1	32	17	4	31	14	1.38	8.07	3.82	4.47	4.75	-0.1	0.0	999.0	1.60	1.15	3.77
835	Ken Waldichuk	WSN	1	29	36.1	2	2	0	0	2	34	19	5	35	19	1.47	8.72	4.70	4.61	4.86	-0.1	0.0	999.0	7.76	2.60	4.00
836	Christian Roa	HOU	0	26	28.1	1	1	0	0	0	26	14	4	27	15	1.45	8.63	4.77	4.46	4.70	-0.1	-0.1	999.0	0.76	-1.56	3.78
837	Ryan Zeferjahn	LAA	0	58	60.1	3	3	0	1	14	52	29	9	66	32	1.39	9.89	4.80	4.40	4.61	-0.1	-0.1	999.0	2.67	1.07	4.48
838	Luis Guerrero	TBR	0	18	20.1	1	1	0	0	1	18	11	3	18	11	1.44	7.94	4.87	4.70	4.91	-0.1	-0.2	999.0	1.37	-0.17	3.55
839	Dan Altavilla	MIN	0	37	38.0	1	2	0	0	2	36	20	5	32	19	1.45	7.66	4.43	4.72	4.82	-0.1	-0.2	999.0	1.56	0.97	3.98
840	Eli Morgan	KCR	0	24	26.1	1	1	0	0	1	26	14	4	22	9	1.35	7.56	3.23	4.78	4.78	-0.1	-0.1	999.0	0.72	-0.12	3.67
841	Thomas Hatch	ARI	0	4	10.2	1	0	0	0	0	12	7	2	7	5	1.62	6.28	4.22	5.81	5.39	-0.1	-0.1	999.0	1.71	2.32	3.43
842	Hunter Strickland	LAA	0	24	25.2	1	1	0	0	1	25	14	4	21	12	1.43	7.19	4.14	4.80	4.91	-0.2	-0.1	999.0	1.89	-0.73	3.68
843	Scott McGough		0	23	26.0	1	1	0	0	2	25	15	5	24	12	1.40	8.09	4.00	5.08	5.11	-0.2	-0.2	999.0	0.79	3.92	3.74
844	Roddery Muñoz	HOU	1	40	48.0	2	3	0	0	7	44	25	8	48	23	1.40	8.95	4.33	4.75	4.78	-0.2	-0.3	999.0	1.76	2.34	4.31
845	Luis Peralta	COL	0	26	26.0	1	2	0	0	1	27	15	4	24	16	1.63	8.39	5.41	5.28	5.17	-0.2	-0.1	999.0	6.32	2.31	3.89
846	Kaleb Ort	LAA	0	36	37.0	2	2	0	0	3	32	19	6	37	17	1.34	8.96	4.18	4.62	4.84	-0.2	-0.2	999.0	2.06	0.83	3.93
847	Jayvien Sandridge	LAA	0	17	17.2	1	1	0	0	1	16	9	3	19	11	1.51	9.62	5.54	4.63	5.28	-0.2	-0.1	999.0	1.06	-0.67	3.56
848	Yilber Díaz	ARI	0	17	21.0	1	1	0	0	1	20	11	3	20	14	1.61	8.58	6.00	4.58	4.93	-0.2	-0.1	999.0	5.49	2.66	3.64
849	Cole Henry	WSN	0	62	62.1	2	3	0	12	13	57	33	9	59	33	1.44	8.51	4.74	4.72	4.89	-0.2	-0.2	736.2	3.59	1.04	3.53
850	Rico Garcia	BAL	0	47	50.2	2	2	0	0	12	47	25	8	51	23	1.39	9.02	4.13	4.41	4.77	-0.2	-0.1	999.0	3.82	2.36	4.14
851	Orlando Ribalta	WSN	0	39	40.2	1	2	0	0	4	40	22	6	38	22	1.50	8.30	4.76	4.90	5.04	-0.2	-0.2	999.0	4.08	3.47	4.10
852	Wikelman González	CHW	0	39	43.2	2	2	0	0	2	39	22	5	42	27	1.51	8.75	5.62	4.62	4.78	-0.2	-0.1	999.0	4.04	1.14	4.20
853	Michael Kelly	ATH	0	56	58.2	4	4	0	3	11	57	29	8	51	25	1.40	7.76	3.88	4.50	4.70	-0.3	-0.1	999.0	2.76	-0.48	4.29
854	Zach Agnos	COL	0	53	56.0	3	4	0	4	8	58	32	9	44	24	1.46	7.10	3.88	5.10	5.02	-0.3	0.0	743.5	3.11	1.13	4.07
855	Lucas Sims	CHW	0	27	26.1	1	2	0	0	1	24	16	4	25	17	1.53	8.66	5.63	5.37	5.38	-0.3	-0.3	999.0	2.06	-0.27	3.88
