#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
395	Caleb Ferguson	CIN	0	56	56.0	2	2	0	0	10	54	27	6	48	22	1.36	7.79	3.58	4.36	4.17	0.3	0.0	999.0
396	Cole Henry	WSN	0	65	64.1	2	2	0	10	8	53	30	8	63	30	1.29	8.74	4.19	4.19	4.43	0.3	0.1	999.0
397	Jonathan Loáisiga	ARI	0	47	50.1	2	2	0	1	1	53	25	5	37	14	1.33	6.56	2.50	4.39	4.05	0.3	0.0	999.0
398	Yennier Cano	BAL	0	56	55.2	2	2	0	1	12	54	26	6	48	20	1.33	7.76	3.19	4.21	4.00	0.3	0.1	999.0
399	Peyton Pallette	CLE	0	38	40.1	1	1	0	0	0	34	18	5	44	17	1.26	9.85	3.82	4.10	4.11	0.3	0.1	999.0
400	Julian Fernández	WSN	0	59	62.0	2	2	0	2	12	54	30	8	60	27	1.31	8.63	3.94	4.30	4.36	0.3	0.0	999.0
401	Spencer Bivens	SFG	0	61	70.2	3	2	0	2	14	69	33	8	52	25	1.33	6.66	3.16	4.24	4.31	0.3	0.1	999.0
402	Hayden Birdsong	SFG	8	20	55.0	2	4	1	0	1	51	30	9	55	28	1.44	9.02	4.56	4.95	4.92	0.3	0.1	999.0
403	Liam Hendriks	MIN	0	20	21.0	1	1	0	1	1	18	9	3	23	6	1.15	9.95	2.38	3.93	3.63	0.3	0.1	999.0
404	Tanner Houck	BOS	3	6	21.1	1	1	0	0	0	21	10	2	17	7	1.30	6.96	2.90	4.18	4.16	0.3	0.2	999.0
405	Ethan Roberts	CHC	0	31	32.2	1	1	0	0	1	29	15	4	32	12	1.26	8.98	3.40	4.07	3.92	0.3	0.1	999.0
406	Joe Jiménez	ATL	0	31	32.0	1	1	0	0	1	28	15	4	36	12	1.25	10.26	3.29	4.31	3.91	0.2	0.1	999.0
407	Josh Sborz	TEX	0	40	41.1	2	1	0	0	4	37	20	5	44	18	1.31	9.58	3.84	4.40	4.04	0.2	-0.1	999.0
408	Luke Little	CHC	0	18	18.1	1	0	0	0	1	13	6	1	21	10	1.24	10.04	4.81	2.87	3.26	0.2	0.4	999.0
409	Carson Whisenhunt	SFG	4	12	27.1	1	2	0	0	1	28	14	4	23	10	1.36	7.60	3.17	4.57	4.36	0.2	0.1	999.0
410	Ryan Brasier	TEX	0	37	39.1	2	1	0	0	1	37	18	5	33	11	1.22	7.51	2.47	4.21	4.06	0.2	0.0	999.0
411	Chase Lee	TOR	0	22	24.0	1	1	0	0	1	22	10	3	24	7	1.19	9.14	2.65	3.81	3.69	0.2	0.2	999.0
412	Tristan Beck	SFG	0	29	35.2	1	1	0	0	1	35	17	4	32	12	1.31	7.98	2.93	4.37	4.07	0.2	0.0	999.0
