#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
166	Bryce Elder	ATL	19	25	115.0	7	7	8	0	1	123	57	15	94	38	1.40	7.33	3.00	4.49	4.29	1.0	1.0	740.5
167	Bryan Abreu	HOU	0	68	68.0	4	3	0	5	13	52	24	7	88	28	1.17	11.70	3.66	3.23	3.24	1.0	0.9	181.7
168	Lucas Giolito		21	21	125.2	7	8	10	0	0	126	66	20	112	48	1.39	8.01	3.46	4.69	4.69	0.9	0.8	728.5
169	Brandon Sproat	MIL	15	33	100.1	5	6	6	0	1	100	47	13	83	38	1.37	7.43	3.38	4.24	4.38	0.9	1.0	528.2
170	Ryan Feltner	COL	19	33	121.1	6	9	6	0	1	134	70	19	100	47	1.49	7.44	3.47	5.16	4.75	0.9	1.0	999.0
171	Sean Burke	CHW	26	26	142.0	7	10	9	0	0	140	76	23	128	63	1.43	8.11	4.01	4.81	4.93	0.9	0.7	748.6
172	Ben Brown	CHC	3	55	69.2	4	3	1	0	8	60	27	8	79	22	1.17	10.17	2.81	3.43	3.41	0.9	0.9	733.7
173	Dean Kremer	BAL	16	40	115.0	6	7	7	0	1	118	57	18	100	34	1.32	7.84	2.66	4.43	4.40	0.9	0.7	999.0
174	Cristian Javier	HOU	28	28	157.1	8	11	11	0	0	154	87	29	145	64	1.38	8.26	3.66	4.95	5.00	0.9	0.5	470.3
175	Andrew Alvarez	WSN	13	37	96.1	5	6	6	0	1	99	45	11	69	38	1.41	6.44	3.51	4.18	4.45	0.9	0.9	999.0
176	Josh Hader	HOU	0	61	61.0	3	3	0	29	3	45	22	8	83	23	1.12	12.31	3.45	3.29	3.32	0.9	0.8	124.4
177	Abner Uribe	MIL	0	72	72.0	4	3	0	19	7	57	25	6	87	33	1.25	10.82	4.11	3.16	3.34	0.9	1.0	167.3
178	Ryan Johnson	LAA	10	26	71.1	4	5	4	0	1	72	34	10	61	23	1.34	7.70	2.94	4.31	4.33	0.8	0.6	999.0
179	Logan Allen	CLE	19	27	114.0	6	8	8	0	1	118	57	16	93	44	1.42	7.31	3.49	4.47	4.65	0.8	0.7	999.0
180	Garrett Cleavinger	TBR	0	65	65.0	3	3	0	10	10	51	23	7	83	25	1.17	11.43	3.48	3.22	3.29	0.8	0.9	505.5
181	Mick Abel	MIN	23	37	137.2	7	9	8	0	1	138	71	18	121	63	1.45	7.92	4.10	4.62	4.59	0.8	0.8	298.8
182	Tomoyuki Sugano	COL	21	21	115.2	5	9	6	0	0	143	70	21	73	27	1.47	5.65	2.12	5.46	5.02	0.8	0.7	999.0
