#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
19	Sonny Gray	BOS	28	28	168.0	11	9	13	0	0	151	69	20	171	46	1.17	9.15	2.46	3.72	3.56	3.6	3.0	133.0
20	Joe Ryan	MIN	28	28	168.1	10	10	13	0	0	151	77	27	186	41	1.14	9.96	2.18	4.13	3.86	3.5	2.2	71.9
21	Chase Burns	CIN	24	29	131.2	8	9	6	0	1	106	51	16	162	40	1.11	11.11	2.75	3.46	3.23	3.4	2.8	104.5
22	Zack Wheeler	PHI	20	20	126.0	9	6	10	0	0	96	45	14	151	37	1.06	10.77	2.62	3.18	3.23	3.4	3.2	119.3
23	Ranger Suárez	BOS	27	27	164.0	11	9	13	0	0	155	69	17	143	44	1.22	7.87	2.43	3.78	3.65	3.2	2.9	173.9
24	MacKenzie Gore	TEX	28	28	157.2	10	9	11	0	0	135	68	19	176	56	1.21	10.03	3.21	3.86	3.66	3.2	2.7	176.6
25	Pablo López	MIN	26	26	154.2	9	9	12	0	0	145	68	19	150	40	1.20	8.74	2.33	3.95	3.68	3.1	2.4	140.0
26	Nick Pivetta	SDP	29	29	172.1	12	9	13	0	0	145	74	26	175	51	1.14	9.16	2.64	3.86	4.03	3.1	2.8	98.5
27	Kevin Gausman	TOR	29	29	179.1	12	10	15	0	0	164	83	25	175	55	1.22	8.76	2.74	4.17	3.98	3.1	2.3	125.7
28	Blake Snell	LAD	24	24	136.0	11	6	10	0	0	109	54	15	158	54	1.20	10.43	3.57	3.60	3.47	3.1	2.7	94.5
29	Freddy Peralta	NYM	28	28	164.0	11	9	12	0	0	132	70	22	180	63	1.19	9.90	3.47	3.82	3.97	3.1	2.9	58.7
30	Shohei Ohtani	LAD	21	21	108.0	9	5	6	0	0	84	39	12	136	36	1.12	11.33	3.03	3.25	3.16	2.9	2.6	1.3
31	Emmet Sheehan	LAD	23	34	134.1	9	7	3	0	1	103	54	19	159	47	1.11	10.64	3.12	3.60	3.74	2.8	2.6	129.2
32	Eury Pérez	MIA	27	27	144.0	8	10	10	0	0	121	64	20	150	46	1.16	9.35	2.88	3.99	3.97	2.7	2.2	85.6
33	Nathan Eovaldi	TEX	25	25	153.0	10	8	12	0	0	132	64	20	150	41	1.13	8.80	2.42	3.78	3.79	2.7	2.7	150.7
34	Nolan McLean	NYM	26	26	151.0	10	8	11	0	0	134	63	16	148	53	1.24	8.82	3.16	3.78	3.79	2.7	2.6	96.3
35	Michael King	SDP	28	28	159.0	11	9	12	0	0	139	70	20	159	59	1.24	9.00	3.32	3.97	4.07	2.7	2.4	127.7
36	Braxton Ashcraft	PIT	22	37	133.1	7	9	3	0	1	125	57	13	124	40	1.24	8.38	2.70	3.82	3.53	2.7	2.0	266.5
37	Jack Flaherty	DET	28	28	156.1	10	10	11	0	0	139	70	23	169	49	1.20	9.74	2.83	4.06	3.96	2.6	2.2	228.0
38	Tanner Bibee	CLE	29	29	176.1	10	11	14	0	0	170	85	24	156	56	1.28	7.94	2.84	4.32	4.21	2.6	1.9	185.1
