#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP	Vol	Skew	Dim
796	Nick Hernandez	ATH	0	10	12.0	0	0	0	0	0	13	7	2	13	6	1.60	9.78	4.51	5.44	4.86	-0.1	-0.2	999.0	1.90	1.00	3.32
797	Robby Ahlstrom	TEX	0	14	13.2	1	1	0	0	1	14	7	2	12	7	1.48	7.61	4.50	4.83	4.94	-0.1	-0.1	999.0	0.36	-0.76	3.33
798	Carson Palmquist	COL	1	16	23.0	0	1	0	0	1	23	14	4	22	12	1.50	8.47	4.63	5.32	5.28	-0.1	0.0	999.0	1.63	4.66	3.59
799	Blas Castaño	SEA	0	9	11.1	1	0	0	0	1	11	6	1	8	4	1.39	6.71	3.35	4.49	4.71	-0.1	-0.1	999.0	0.99	0.43	3.18
800	Seth Johnson	PHI	0	18	21.0	1	2	0	0	1	21	11	3	19	10	1.48	8.07	4.30	4.86	4.71	-0.1	-0.1	999.0	1.83	1.25	3.53
801	Ryan Loutos	SEA	0	17	17.1	1	1	0	0	1	17	9	2	14	7	1.41	7.42	3.79	4.65	4.59	-0.1	-0.2	999.0	1.54	0.77	3.36
802	Hunter Bigge	TBR	0	39	42.0	1	1	0	0	3	39	20	6	41	17	1.34	8.87	3.72	4.26	4.51	-0.1	0.0	999.0	2.49	-2.79	3.77
803	George Soriano	STL	0	34	40.1	2	2	0	0	3	39	20	5	37	17	1.36	8.27	3.67	4.50	4.39	-0.1	-0.1	999.0	3.49	2.77	3.88
804	Joey Estes	ATH	1	20	28.0	1	2	0	0	1	29	16	5	22	8	1.30	6.92	2.46	5.00	5.06	-0.1	-0.2	999.0	1.77	-0.27	3.54
805	Austin Love	STL	0	23	24.0	1	2	0	0	1	23	12	3	20	11	1.43	7.57	4.07	4.60	4.73	-0.1	0.0	999.0	1.12	1.39	3.51
806	Bobby Miller	LAD	0	17	22.0	1	1	0	0	1	21	12	3	21	10	1.43	8.47	4.19	4.82	4.66	-0.1	-0.2	999.0	2.33	0.50	3.52
807	Brandon Waddell	NYM	0	7	18.2	1	1	0	0	1	20	10	3	15	7	1.47	7.17	3.59	4.89	4.75	-0.1	-0.1	999.0	2.26	0.42	3.40
808	Paul Gervase	LAD	0	20	22.0	1	1	0	0	1	20	11	3	22	10	1.37	9.10	4.25	4.58	4.66	-0.1	-0.1	999.0	0.91	0.84	3.47
809	Konnor Pilkington	DET	0	27	28.1	1	1	0	0	2	25	13	4	28	15	1.43	8.86	4.87	4.26	4.63	-0.1	0.0	999.0	2.17	1.32	3.63
810	Bailey Horn	DET	0	36	38.2	2	2	0	0	3	37	19	5	35	19	1.43	8.07	4.32	4.34	4.53	-0.1	0.0	999.0	1.63	0.45	3.85
811	Jack Neely	CHC	0	14	15.0	0	1	0	0	1	14	8	2	15	9	1.50	8.85	5.36	4.62	4.94	-0.1	0.0	999.0	1.73	1.19	3.33
812	Dom Hamel	NYY	0	20	21.2	1	1	0	0	2	21	11	3	20	8	1.34	8.13	3.43	4.46	4.67	-0.1	-0.1	999.0	1.29	0.18	3.42
813	Dan Altavilla	MIN	0	30	30.2	1	2	0	0	1	29	16	4	26	15	1.44	7.63	4.35	4.73	4.76	-0.1	-0.1	999.0	1.22	1.06	3.69
814	Bradley Blalock	MIA	1	12	16.0	1	1	0	0	1	18	9	2	11	7	1.55	6.29	4.02	5.16	5.10	-0.1	-0.1	999.0	5.12	1.86	3.41
815	Eduarniel Núñez	ATH	0	47	50.2	3	2	0	0	4	46	25	6	50	29	1.47	8.81	5.12	4.51	4.70	-0.1	-0.1	999.0	2.41	2.19	4.27
816	Colin Poche		0	27	26.2	1	1	0	0	1	25	14	4	24	13	1.40	8.22	4.27	4.72	4.75	-0.1	-0.1	999.0	1.22	-2.06	3.63
817	Brandan Bidois	PIT	0	32	34.0	2	2	0	0	2	32	17	5	31	17	1.44	8.27	4.39	4.61	4.62	-0.1	-0.1	999.0	0.54	-2.02	3.82
818	Cade Winquest	NYY	0	32	35.0	1	2	0	0	2	35	18	5	28	14	1.40	7.24	3.54	4.70	4.66	-0.1	-0.2	999.0	2.07	0.41	3.75
819	Rolddy Muñoz	ATL	0	17	18.2	1	1	0	0	1	18	9	2	17	10	1.51	8.17	4.65	4.59	4.67	-0.1	0.0	999.0	1.62	0.10	3.41
820	Robinson Ortiz	SEA	0	30	31.0	2	2	0	0	2	28	14	4	29	16	1.43	8.26	4.63	4.18	4.51	-0.1	-0.1	999.0	1.68	1.05	3.66
821	Eli Morgan	KCR	0	22	24.0	1	1	0	0	1	24	13	4	20	8	1.35	7.54	3.17	4.74	4.70	-0.1	-0.1	999.0	0.81	-0.82	3.45
822	Alexis Díaz	TEX	0	57	59.1	3	3	0	4	6	52	31	8	58	30	1.37	8.86	4.53	4.77	4.82	-0.1	-0.4	627.6	1.80	-1.25	4.13
823	Kaleb Ort	LAA	0	28	29.0	1	1	0	0	2	26	15	5	29	14	1.38	9.05	4.26	4.64	4.76	-0.1	-0.1	999.0	1.24	0.60	3.64
824	Carlos Vargas	SEA	0	52	54.1	2	2	0	0	9	53	25	6	43	20	1.34	7.06	3.24	4.09	4.29	-0.1	-0.1	999.0	1.95	0.36	3.95
825	Triston McKenzie	SDP	3	11	23.0	1	1	1	0	1	22	13	4	21	12	1.48	8.24	4.67	5.12	5.29	-0.1	-0.1	999.0	1.25	-0.45	3.60
826	Anthony Molina	ATL	0	10	19.1	1	0	0	0	0	22	11	3	14	7	1.53	6.68	3.30	5.30	4.76	-0.1	-0.2	999.0	4.45	0.32	3.51
827	Ty Adcock	SDP	0	27	30.0	1	1	0	0	1	29	15	5	27	11	1.33	8.19	3.41	4.47	4.67	-0.1	0.0	999.0	1.58	0.43	3.53
828	Thomas Hatch	ARI	0	4	10.1	1	0	0	0	0	12	7	2	7	5	1.60	6.31	4.10	5.68	5.37	-0.1	-0.2	999.0	1.52	2.72	3.29
829	Orlando Ribalta	WSN	0	26	27.2	1	1	0	0	1	27	15	4	25	14	1.49	8.24	4.55	4.90	4.94	-0.1	-0.1	999.0	4.14	3.58	3.64
830	Antonio Senzatela	COL	3	39	59.2	2	4	1	0	4	72	36	9	38	20	1.55	5.66	3.00	5.46	5.04	-0.1	-0.1	999.0	3.75	1.26	4.19
831	Marc Church	TEX	0	28	29.2	1	1	0	0	2	28	16	4	27	16	1.49	8.17	4.83	4.70	4.74	-0.1	-0.2	999.0	2.44	3.35	3.74
832	Ryan Zeferjahn	LAA	0	61	64.0	3	3	0	1	12	56	31	9	70	34	1.40	9.87	4.79	4.41	4.61	-0.1	-0.1	999.0	2.48	1.25	4.45
833	Jairo Iriarte	CHW	0	15	16.0	0	1	0	0	2	15	9	2	15	10	1.57	8.32	5.74	4.89	5.17	-0.1	-0.2	999.0	2.21	0.60	3.40
834	Kyle Keller	BOS	0	26	26.2	1	1	0	0	1	26	15	4	26	14	1.47	8.87	4.62	5.06	4.91	-0.1	-0.1	999.0	2.15	0.91	3.70
835	Andry Lara	WSN	0	25	36.0	0	0	0	0	1	38	20	5	28	15	1.47	7.04	3.81	4.99	4.67	-0.1	-0.3	999.0	5.42	1.73	3.77
836	Connor Brogdon	CLE	0	45	48.1	2	2	0	0	4	46	25	8	47	20	1.37	8.73	3.71	4.69	4.76	-0.1	-0.3	999.0	2.97	0.64	4.15
837	Troy Taylor	SEA	0	37	36.2	1	2	0	0	3	34	18	5	33	17	1.41	8.04	4.19	4.51	4.69	-0.2	-0.2	999.0	2.36	1.34	3.79
838	Luis Guerrero	TBR	0	19	20.2	0	1	0	0	1	19	11	3	18	12	1.49	7.76	5.03	4.79	5.02	-0.2	-0.1	999.0	1.59	-1.10	3.45
839	Hunter Strickland	LAA	0	28	29.0	1	1	0	0	1	28	15	4	23	13	1.41	7.13	3.91	4.79	4.91	-0.2	-0.2	999.0	1.70	-0.83	3.64
840	Roddery Muñoz	HOU	1	40	49.0	2	2	0	0	5	46	26	8	49	24	1.42	8.93	4.39	4.77	4.81	-0.2	-0.2	999.0	1.80	1.59	4.19
841	Rico Garcia	BAL	0	46	49.2	1	2	0	0	10	47	24	8	50	23	1.39	9.00	4.09	4.40	4.76	-0.2	-0.1	999.0	3.37	2.22	4.02
842	Lucas Sims	CHW	0	15	15.1	0	1	0	0	1	14	9	2	14	10	1.54	8.51	5.67	5.45	5.53	-0.2	-0.2	999.0	1.13	-0.09	3.41
843	Steven Wilson	TBR	0	51	51.2	2	2	0	1	6	48	27	9	49	23	1.36	8.50	3.93	4.76	4.95	-0.2	-0.3	999.0	1.68	0.75	4.09
844	Cole Henry	WSN	0	65	64.1	2	3	0	10	9	59	34	9	61	34	1.45	8.48	4.74	4.71	4.90	-0.2	-0.3	999.0	3.81	0.82	3.55
845	Alexander Alberto	CHW	0	24	25.0	1	2	0	0	1	26	15	3	19	14	1.58	6.88	5.04	5.24	5.17	-0.2	-0.3	999.0	0.50	-1.52	3.70
846	Jayvien Sandridge	LAA	0	20	19.2	1	1	0	0	1	18	10	3	22	13	1.56	10.03	5.88	4.76	5.37	-0.2	-0.1	999.0	1.39	0.14	3.54
847	Zach Agnos	COL	0	40	42.2	2	3	0	1	2	44	24	7	33	18	1.47	7.03	3.90	5.18	5.05	-0.2	-0.1	999.0	2.87	1.35	4.03
848	Luis Peralta	COL	0	28	27.1	1	2	0	0	1	28	16	4	26	17	1.66	8.39	5.58	5.39	5.36	-0.2	-0.2	999.0	7.13	2.51	3.83
849	Ky Bush	CHW	1	7	14.2	1	1	0	0	0	15	8	3	11	11	1.73	6.88	6.49	4.80	6.28	-0.2	0.1	999.0	3.35	0.28	3.40
850	Yilber Díaz	ARI	2	21	31.1	1	2	0	1	2	30	16	4	28	21	1.63	8.19	6.06	4.65	5.09	-0.2	0.0	999.0	6.87	2.49	3.77
851	Wikelman González	CHW	0	45	50.2	2	3	0	0	3	45	26	6	50	32	1.52	8.84	5.64	4.58	4.74	-0.3	-0.1	999.0	4.00	0.39	4.22
852	Michael Kelly	ATH	0	58	61.0	4	4	0	3	9	60	31	9	52	26	1.40	7.70	3.87	4.50	4.72	-0.3	-0.1	999.0	2.87	-0.28	4.23
