,Name,HR,HR,R,R,RBI,RBI,SB,SB,OBP,OBP,HR_sharpe,HR,HR,R_sharpe,R,R,RBI_sharpe,RBI,RBI,SB_sharpe,SB,SB,OBP_sharpe,OBP,OBP,Total_sharpe,POS,Salary
,,mean,std,mean,std,mean,std,mean,std,mean,std,,low,high,,low,high,,low,high,,low,high,,low,high,,,
1759,Nick Madrigal,0.0,0.0,5.625,7.26906360642729,4.625,5.974648824109127,1.0,1.3093073414159542,0.309,0.005879747322073343,0.0,0.0,0.0,-1.9007491768884703,-16.18219081928187,27.43219081928187,-2.2944165819448585,-13.29894647232738,22.54894647232738,-2.8641098093474002,-2.9279220242478625,4.927922024247863,0.17007533576245185,0.29136075803378,0.32663924196622,-6.889200232418276,2B/3B,1.0
1782,A.J. Vukovich,2.125,4.823676724538776,9.25,18.91900027561106,9.75,19.55030142259412,0.625,1.7677669529663689,0.284125,0.006854352110677026,-0.3887076408876221,-12.34603017361633,16.596030173616327,-0.5387000643900264,-47.507000826833185,66.00700082683318,-0.43903841418084966,-48.900904267782366,68.40090426778237,-2.3334523779156067,-4.678300858899107,5.928300858899107,-3.483188434806243,0.2635619436679689,0.3046880563320311,-7.183086932180348,3B/OF,1.0
1787,Blaze Jordan,3.0,6.0,15.75,28.17061116364594,15.75,28.17061116364594,0.5,1.0,0.297,0.004242640687119289,-0.16666666666666666,-15.0,21.0,-0.13104673680032497,-68.76183349093782,100.26183349093782,-0.09170313410406634,-68.76183349093782,100.26183349093782,-4.25,-2.5,3.5,-2.592724864350674,0.2842720779386421,0.30972792206135785,-7.232141401921732,1B/3B,1.0
1803,Kervin Pichardo,2.6666666666666665,4.618802153517007,12.0,20.784609690826528,13.666666666666666,23.671361036774655,1.3333333333333333,2.3094010767585034,0.268,0.00793725393319378,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.3580373544349525,-50.353829072479584,74.35382907247958,-0.19714399435743318,-57.3474164436573,84.68074977699064,-1.479460064798416,-5.5948698969421775,8.261536563608844,-5.039526306789689,0.24418823820041868,0.29181176179958135,-7.3628428549753036,3B/SS,1.0
1842,Armando Alvarez,2.3333333333333335,4.041451884327381,11.333333333333334,18.77054430040145,11.333333333333334,18.77054430040145,0.6666666666666666,1.1547005383792517,0.2916666666666667,0.00568624070307734,-0.41239304942116123,-9.791022319648809,14.457688986315476,-0.43197113539003007,-44.97829956787101,67.64496623453768,-0.3729247212000287,-44.97829956787101,67.64496623453768,-3.536270398786457,-2.7974349484710888,4.130768281804422,-2.8724308706266806,0.27460794455743465,0.3087253887758987,-7.6259901754243575,1B/3B,1.0
1865,Cavan Biggio,1.0,2.0701966780270626,7.375,14.831794997812734,5.625,10.689614452488787,0.375,1.0606601717798214,0.306,0.008468428763016522,-1.449137674618944,-5.2105900340811875,7.2105900340811875,-0.8135675195379989,-37.1203849934382,51.8703849934382,-1.1888486146826878,-26.443843357466363,37.69384335746636,-4.1247895569215265,-2.8069805153394642,3.5569805153394642,-0.23617132008412692,0.2805947137109504,0.3314052862890496,-7.812514685845284,1B/2B/3B/OF/DH,1.0
1909,Luke Ritter,4.0,6.928203230275509,17.0,27.730849247724095,16.666666666666668,27.15388247255507,0.6666666666666666,1.1547005383792517,0.283,0.005567764362830001,0.0,-16.784609690826528,24.784609690826528,-0.08804875194606586,-66.19254774317228,100.19254774317228,-0.061378577017529454,-64.79498075099853,98.12831408433188,-3.536270398786457,-2.7974349484710888,4.130768281804422,-4.490132550669394,0.26629670691151,0.29970329308849,-8.175830278419447,2B/3B,1.0
1930,Davis Wendzel,2.5,5.0,10.75,19.5,10.75,19.5,0.5,1.0,0.27675,0.01049999999999998,-0.3,-12.5,17.5,-0.44572649572649264,-47.75,69.25,-0.38888888888888884,-47.75,69.25,-4.25,-2.5,3.5,-2.976190476190482,0.24525000000000005,0.3082499999999999,-8.360805860805863,3B,1.0
1941,Jack Winkler,1.4,3.1304951684997055,9.0,18.452642087245934,8.6,18.676188047886004,3.2,7.155417527999327,0.26280000000000003,0.007120393247567172,-0.8305395344999219,-7.991485505499115,10.791485505499116,-0.5658629597483853,-46.3579262617378,64.3579262617378,-0.5211627398683785,-47.428564143658015,64.62856414365801,-0.21661908532029212,-18.266252583997982,24.66625258399798,-6.347963999803447,0.24143882025729851,0.28416117974270155,-8.482148319240425,1B/2B/3B/SS,1.0
1942,Jake Rucker,2.0,3.4641016151377544,13.666666666666666,22.810816147900834,14.333333333333334,23.96525262402492,1.6666666666666667,2.8867513459481287,0.2836666666666667,0.003785938897200171,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.25316937204508505,-54.76578177703583,82.09911511036917,-0.1669083177529303,-57.56242453874143,86.2290912054081,-1.0680979980008076,-6.993587371177719,10.326920704511052,-6.42729161617707,0.27230884997506616,0.2950244833582672,-8.492817573165517,2B/3B,1.0
1955,Jason Matthews,1.0,1.7320508075688772,11.666666666666666,20.207259421636902,9.0,15.588457268119896,1.6666666666666667,2.8867513459481287,0.26433333333333336,0.009073771725877476,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.5987336124929451,-37.76537180435969,55.76537180435969,-1.0680979980008076,-6.993587371177719,10.326920704511052,-4.812405247327717,0.23711201815570093,0.2915546485109658,-8.596050380500287,3B/SS,1.0
1959,Trey Lipscomb,1.0,2.4494897427831783,7.75,16.696877381286427,7.75,16.696877381286427,1.375,3.50255009141299,0.2775,0.005952190473142743,-1.224744871391589,-6.3484692283495345,8.348469228349535,-0.7002307317517001,-42.34063214385928,57.84063214385928,-0.6338510544010433,-42.34063214385928,57.84063214385928,-0.9635836496027002,-9.13265027423897,11.88265027423897,-5.124163975870893,0.25964342858057177,0.2953565714194283,-8.646574283017925,1B/3B/SS,1.0
1989,Brenden Dixon,1.6666666666666667,2.8867513459481287,8.0,13.856406460551018,7.333333333333333,12.701705922171767,1.3333333333333333,2.3094010767585034,0.27,0.007810249675906661,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.8257311662472416,-33.569219381653056,49.569219381653056,-0.8660254037844386,-30.771784433181967,45.438451099848635,-1.479460064798416,-5.5948698969421775,8.261536563608844,-4.86540143745004,0.24656925097228002,0.29343074902772,-8.844908449145613,1B/3B,1.0
1991,Emmanuel Rivera,1.2,2.6832815729997477,8.0,15.668439615992398,8.2,16.11521020650987,0.4,0.8944271909999159,0.296,0.007516648189186461,-1.0434983894999017,-6.849844718999242,9.249844718999242,-0.7302365102768992,-39.00531884797719,55.00531884797719,-0.6288055323808243,-40.14563061952961,56.54563061952962,-4.863447851062042,-2.2832815729997478,3.0832815729997476,-1.5964562525705743,0.2734500554324406,0.31854994456755936,-8.86244453579024,3B,1.0
1995,Maximo Acosta,2.625,3.420004177106889,13.75,17.934404287370608,12.5,15.999999999999998,4.875,6.128096884724608,0.288375,0.002503568881188843,-0.4020462925759244,-7.635012531320667,12.885012531320667,-0.3173602298390626,-40.05321286211182,67.55321286211182,-0.3645833333333333,-35.49999999999999,60.49999999999999,0.02039784983027686,-13.509290654173824,23.259290654173824,-7.838809687824882,0.2808642933564335,0.2958857066435665,-8.902401693742926,2B/3B/SS,1.0
2005,Bryan Ramos,2.0,4.0708019567928595,8.625,16.396319273370036,10.0,19.02629759044045,1.0,1.6903085094570331,0.27637500000000004,0.006022280061808573,-0.4913036844405175,-10.212405870378578,14.212405870378578,-0.6597009052046466,-40.563957820110105,57.813957820110105,-0.4379902760230305,-47.07889277132135,67.07889277132135,-2.218529918662356,-4.0709255283711,6.0709255283711,-5.251333328145244,0.25830815981457433,0.29444184018542574,-9.058858112475795,3B,1.0
2009,Jose Iglesias,1.375,1.0606601717798212,14.375,8.087689057185266,13.375,7.614600636746673,1.5,0.7559289460184544,0.30225,0.00544452542861701,-2.4748737341529163,-1.8069805153394638,4.556980515339464,-0.6264665506848681,-9.888067171555797,38.6380671715558,-0.6511613109957888,-9.468801910240021,36.21880191024002,-4.29934588047996,-0.767786838055363,3.767786838055363,-1.0561067397678703,0.285916423714149,0.31858357628585104,-9.107954216081403,2B/3B/SS,1.0
2030,Aaron Schunk,1.4,3.1304951684997055,10.0,19.58315602756614,9.8,19.136352839556444,0.8,1.7888543819998317,0.2694,0.007231873892705827,-0.8305395344999219,-7.991485505499115,10.791485505499116,-0.48213202475515626,-48.74946808269842,68.74946808269843,-0.44592265855875196,-47.60905851866933,67.20905851866934,-2.2081171277810423,-4.5665631459994955,6.166563145999495,-5.337482452360313,0.2477043783218825,0.2910956216781175,-9.304193797955186,2B/3B/SS/DH,1.0
2059,Eguy Rosario,3.6666666666666665,6.3508529610858835,14.0,22.538855339169288,14.0,22.538855339169288,2.6666666666666665,4.618802153517007,0.2776666666666667,0.003511884584284242,-0.05248638810814782,-15.385892216590983,22.719225549924317,-0.24143491693696495,-53.616566017507864,81.61656601750786,-0.19226057704015795,-53.616566017507864,81.61656601750786,-0.4510548978043951,-11.189739793884355,16.52307312721769,-8.637337761347748,0.26713101291381397,0.2882023204195194,-9.574574541237414,3B,1.0
2063,Willy Vasquez,2.0,3.4641016151377544,11.0,19.05255888325765,12.0,20.784609690826528,2.3333333333333335,4.041451884327381,0.262,0.006000000000000005,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.4430725929462778,-46.15767664977295,68.15767664977295,-0.3047126420723024,-50.353829072479584,74.35382907247958,-0.5979699216606837,-9.791022319648809,14.457688986315476,-7.666666666666657,0.244,0.28,-9.589772092535547,3B,1.0
2068,Max Burt,1.3333333333333333,2.3094010767585034,11.666666666666666,20.207259421636902,8.333333333333334,14.433756729740644,3.0,5.196152422706632,0.25133333333333335,0.008020806277010649,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.6928203230275508,-34.967936855888595,51.63460352255527,-0.3367876570272817,-12.588457268119896,18.588457268119896,-7.064958896848745,0.2272709145023014,0.2753957521643653,-9.63403013039277,3B,1.0
2072,Deyvison De Los Santos,4.5,4.69041575982343,15.5,17.229542734998596,16.875,18.688709349306528,1.875,2.100170061141308,0.283375,0.003020761493398633,0.10660035817780521,-9.571247279470288,18.57124727947029,-0.2287737247175949,-36.18862820499579,67.18862820499578,-0.07803285427987278,-39.191128047919584,72.94112804791959,-1.3689367605010148,-4.425510183423924,8.175510183423924,-8.151918002733353,0.2743127155198041,0.2924372844801959,-9.72106098405403,1B/3B,1.0
2086,Anthony Servideo,1.0,1.7320508075688772,10.0,17.320508075688775,7.666666666666667,13.279056191361391,2.0,3.4641016151377544,0.243,0.010816653826391963,-1.7320508075688774,-4.196152422706632,6.196152422706632,-0.5451148791598681,-41.96152422706632,61.96152422706632,-0.8032699397420879,-32.17050190741751,47.50383524075084,-0.7938566201357354,-8.392304845413264,12.392304845413264,-6.009252125773319,0.2105500385208241,0.2754499614791759,-9.883544372379887,2B/3B/SS,1.0
2089,Noelberth Romero,1.3333333333333333,2.3094010767585034,7.666666666666667,13.279056191361391,8.0,13.856406460551018,1.6666666666666667,2.8867513459481287,0.23066666666666666,0.012741009902410923,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.8867347069184098,-32.17050190741751,47.50383524075084,-0.7457440977032666,-33.569219381653056,49.569219381653056,-1.0680979980008076,-6.993587371177719,10.326920704511052,-6.069639214290219,0.1924436369594339,0.2688896963738994,-9.924916555291954,2B/3B,1.0
2135,J.D. Davis,3.3333333333333335,5.773502691896257,12.0,19.924858845171276,12.333333333333334,20.502032419575706,1.0,1.7320508075688772,0.29666666666666663,0.0015275252316519405,-0.11547005383792514,-13.987174742355437,20.653841409022103,-0.37348654384420243,-47.77457653551383,71.77457653551383,-0.2926539124126587,-49.17276392539378,73.83943059206045,-2.165063509461097,-4.196152422706632,6.196152422706632,-7.41940826802379,0.2920840909717108,0.3012492423616225,-10.366082287579673,1B/3B,1.0
2138,Keyber Rodriguez,1.3333333333333333,2.3094010767585034,15.666666666666666,27.135462651912412,12.666666666666666,21.93931022920578,2.6666666666666665,4.618802153517007,0.26566666666666666,0.005033222956847164,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.13911684677813632,-65.73972128907057,97.07305462240392,-0.2582882783216746,-53.151264020950684,78.48459735428402,-0.4510548978043951,-11.189739793884355,16.52307312721769,-8.41078046736303,0.2505669977961252,0.28076633553720814,-10.413941028646487,3B/SS,1.0
2139,Ildemaro Vargas,1.375,1.0606601717798212,11.625,7.836498853806736,12.375,9.98480989160177,1.25,0.7071067811865476,0.29125,0.011961246948852294,-2.4748737341529163,-1.8069805153394638,4.556980515339464,-0.9974692541260953,-11.884496561420207,35.13449656142021,-0.5967397875391588,-17.57942967480531,42.32942967480531,-4.949747468305833,-0.8713203435596428,3.371320343559643,-1.4003556712460639,0.25536625915344313,0.3271337408465569,-10.419185915370068,1B/2B/3B/SS/DH,1.0
2145,Damiano Palmegiani,4.0,6.928203230275509,14.333333333333334,23.96525262402492,19.0,32.046840717924134,0.3333333333333333,0.5773502691896258,0.2806666666666667,0.010263202878893762,0.0,-16.784609690826528,24.784609690826528,-0.21315583079696895,-57.56242453874143,86.2290912054081,0.020802882647143254,-77.1405221537724,115.1405221537724,-7.649891066762541,-1.3987174742355444,2.065384140902211,-2.663236190092687,0.2498770580299854,0.31145627530334796,-10.505480205005053,1B/3B,1.0
2146,Kody Hoese,3.3333333333333335,5.773502691896257,15.0,25.11971337416094,15.666666666666666,26.27419519858474,0.3333333333333333,0.5773502691896258,0.282,0.010535653752852692,-0.11547005383792514,-13.987174742355437,20.653841409022103,-0.17681995811446907,-60.35914012248283,90.35914012248283,-0.1014937525778261,-63.155918929087555,94.48925226242089,-7.649891066762541,-1.3987174742355444,2.065384140902211,-2.4678107889565104,0.2503930387414419,0.313606961258558,-10.511485620249271,3B,1.0
2176,Pascanel Ferreras,2.3333333333333335,4.041451884327381,14.0,24.24871130596428,14.333333333333334,24.826061575153908,2.3333333333333335,4.041451884327381,0.275,0.0034641016151377574,-0.41239304942116123,-9.791022319648809,14.457688986315476,-0.22441055106001276,-58.74613391789285,86.74613391789285,-0.16112100535524432,-60.14485139212838,88.81151805879504,-0.5979699216606837,-9.791022319648809,14.457688986315476,-9.52627944162881,0.26460769515458676,0.2853923048454133,-10.922173969125913,2B/3B/SS,1.0
2178,Luis Guillorme,0.3333333333333333,0.5773502691896258,8.0,13.0,6.666666666666667,10.692676621563626,0.6666666666666666,1.1547005383792517,0.31033333333333335,0.0025166114784235917,-6.350852961085883,-1.3987174742355444,2.065384140902211,-0.8801282051282004,-31.0,47.0,-1.0910894511799618,-25.41136319802421,38.74469653135754,-3.536270398786457,-2.7974349484710888,4.130768281804422,0.9271726499455357,0.30278349889806255,0.31788316776860415,-10.931168366234967,2B/3B,1.0
2194,Jorel Ortega,2.6666666666666665,4.618802153517007,13.666666666666666,23.671361036774655,13.0,22.516660498395403,2.3333333333333335,4.041451884327381,0.27666666666666667,0.003214550253664313,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.24396569301732104,-57.3474164436573,84.68074977699064,-0.23686164889830796,-54.549981495186216,80.54998149518622,-0.5979699216606837,-9.791022319648809,14.457688986315476,-9.747345930466011,0.26702301590567373,0.2863103174276596,-11.114818328637137,2B/3B,1.0
2227,Tanner Murray,2.125,3.181980515339464,12.0,16.97056274847714,12.0,16.97056274847714,0.375,1.0606601717798214,0.27475,0.005522680508593604,-0.5892556509887896,-7.4209415460183905,11.67094154601839,-0.4385044136108207,-38.91168824543142,62.91168824543142,-0.37319524562623335,-38.91168824543142,62.91168824543142,-4.1247895569215265,-2.8069805153394642,3.5569805153394642,-6.020627111827511,0.2581819584742192,0.2913180415257808,-11.546371978974882,2B/3B,1.0
2231,Luis Verdugo,1.3333333333333333,2.3094010767585034,9.333333333333334,16.165807537309522,9.0,15.588457268119896,0.6666666666666666,1.1547005383792517,0.25866666666666666,0.00862167810425171,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.625290961184832,-39.164089278595235,57.830755945261906,-0.5987336124929451,-37.76537180435969,55.76537180435969,-3.536270398786457,-2.7974349484710888,4.130768281804422,-5.722010580400236,0.23280163235391152,0.28453170097942176,-11.637006091243723,3B,1.0
2234,Tristan Gray,4.75,3.6154430670982176,17.0,12.739141034061687,18.375,13.835126102992854,0.375,0.5175491695067657,0.272125,0.011063937557927297,0.20744345466956993,-6.096329201294653,15.596329201294653,-0.1916665071952749,-21.21742310218506,55.21742310218506,0.0030116578885142505,-23.130378308978564,59.880378308978564,-8.45330310194384,-1.1776475085202969,1.9276475085202969,-3.24251649217738,0.2389331873262181,0.3053168126737819,-11.67703098875841,1B/2B/3B/SS,1.0
2252,Kevin Newman,0.25,0.7071067811865476,5.625,10.689614452488787,4.75,8.224527776283399,0.75,1.7525491637693282,0.2885,0.012489995996796795,-5.303300858899106,-1.8713203435596428,2.371320343559643,-1.2925318053402544,-26.443843357466363,37.69384335746636,-1.6515639198766907,-19.923583328850196,29.423583328850196,-2.2823896086298228,-4.507647491307985,6.007647491307985,-1.5612494995996011,0.2510300120096096,0.32596998799039034,-12.091035692345473,3B,1.0
2268,Dayan Frias,2.0,3.4641016151377544,14.666666666666666,25.403411844343534,13.333333333333334,23.09401076758503,2.6666666666666665,4.618802153517007,0.279,0.002645751311064593,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.18796687741230192,-61.543568866363934,90.87690219969727,-0.2165063509461096,-55.94869896942175,82.61536563608841,-0.4510548978043951,-11.189739793884355,16.52307312721769,-10.960969717267568,0.27106274606680625,0.2869372539331938,-12.39384811262,3B,1.0
2284,Jose Miranda,1.75,3.011881234615431,7.0,11.856282240712245,8.5,14.8804761828569,0.25,0.7071067811865476,0.281125,0.006957780844904067,-0.747041408585717,-7.285643703846294,10.785643703846294,-1.0493733544857984,-28.568846722136733,42.56884672213673,-0.6608211466150429,-36.1414285485707,53.1414285485707,-6.363961030678928,-1.8713203435596428,2.371320343559643,-3.8625821363263317,0.26025165746528783,0.3019983425347122,-12.683779076691817,3B,1.0
2304,Jaylen Palmer,3.0,5.196152422706632,14.666666666666666,25.403411844343534,14.333333333333334,24.826061575153908,4.0,6.928203230275509,0.263,0.0036055512754639926,-0.19245008972987526,-12.588457268119896,18.588457268119896,-0.18796687741230192,-61.543568866363934,90.87690219969727,-0.16112100535524432,-60.14485139212838,88.81151805879504,-0.10825317547305484,-16.784609690826528,24.784609690826528,-12.48075441506764,0.25218334617360805,0.273816653826392,-13.130545563038115,3B/OF,1.0
2307,Frainyer Chavez,1.3333333333333333,2.3094010767585034,14.0,24.24871130596428,11.0,19.05255888325765,2.0,3.4641016151377544,0.2813333333333334,0.002516611478423568,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.22441055106001276,-58.74613391789285,86.74613391789285,-0.38490017945975047,-46.15767664977295,68.15767664977295,-0.7938566201357354,-8.392304845413264,12.392304845413264,-10.596258856520395,0.2737834988980627,0.28888316776860407,-13.154126745555144,2B/3B,1.0
2316,Tanner Schobel,2.6666666666666665,4.618802153517007,16.666666666666668,28.00595174839329,15.0,25.11971337416094,2.0,3.4641016151377544,0.2896666666666667,0.0015275252316519542,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.09908608087775987,-67.3511885785132,100.68452191184655,-0.13269790477633878,-60.35914012248283,90.35914012248283,-0.7938566201357354,-8.392304845413264,12.392304845413264,-12.001983962979509,0.28508409097171084,0.29424924236162253,-13.316299703364155,2B/3B,1.0
2324,Keshawn Ogans,0.6666666666666666,1.1547005383792517,9.666666666666666,16.74315780649915,10.0,17.320508075688775,1.6666666666666667,2.8867513459481287,0.28833333333333333,0.0023094010767585093,-2.8867513459481287,-2.7974349484710888,4.130768281804422,-0.5838205739305403,-40.56280675283078,59.89614008616411,-0.481125224324688,-41.96152422706632,61.96152422706632,-1.0680979980008076,-6.993587371177719,10.326920704511052,-8.515916470546957,0.2814051301030578,0.2952615365636089,-13.535711612751122,3B,1.0
2353,Nicky Lopez,0.125,0.3535533905932738,7.0,12.615183595289333,4.625,8.348438690643214,1.0,1.6903085094570331,0.318,0.005928141120356136,-10.960155108391486,-0.9356601717798214,1.1856601717798214,-0.9862453901433889,-30.845550785868,44.845550785868,-1.6420235976216004,-20.42031607192964,29.67031607192964,-2.218529918662356,-4.0709255283711,6.0709255283711,1.6868694244915772,0.3002155766389316,0.3357844233610684,-14.120084590327254,2B/3B/SS/OF,1.0
2370,Orlando Arcia,3.5,2.6726124191242437,13.5,9.211793682944862,14.5,10.433462649434409,0.25,0.4629100498862757,0.27925,0.008379396500601063,-0.18708286933869708,-4.517837257372731,11.517837257372731,-0.645006485291489,-14.135381048834585,41.13538104883459,-0.3674075867364259,-16.800387948303225,45.800387948303225,-9.72111104761179,-1.1387301496588271,1.6387301496588271,-3.431034681070138,0.2541118104981968,0.3043881895018032,-14.35164267004854,2B/3B/SS,1.0
2380,Brandon Drury,2.6666666666666665,4.618802153517007,13.333333333333334,21.385353243127252,14.0,22.538855339169288,0.3333333333333333,0.5773502691896258,0.29266666666666663,0.0025166114784235865,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.28563163132675146,-50.82272639604842,77.48939306271508,-0.19226057704015795,-53.616566017507864,81.61656601750786,-7.649891066762541,-1.3987174742355444,2.065384140902211,-6.092848842499206,0.2851168322313959,0.30021650110193737,-14.50930725222347,2B/3B,1.0
2386,Jonah Bride,1.5,2.6726124191242437,8.0,13.877010793806733,7.75,14.743037097462071,0.125,0.3535533905932738,0.3155,0.008766820567180719,-0.9354143466934853,-6.517837257372731,9.517837257372731,-0.8245051356285596,-33.6310323814202,49.6310323814202,-0.7178529948320616,-36.479111292386214,51.979111292386214,-13.081475451951128,-0.9356601717798214,1.1856601717798214,0.8554982895483051,0.28919953829845785,0.34180046170154216,-14.70374963955693,3B,1.0
2390,Alex De Jesus,1.6666666666666667,2.8867513459481287,11.666666666666666,20.207259421636902,10.666666666666666,18.475208614068027,1.0,1.7320508075688772,0.275,0.0030000000000000027,-0.808290376865476,-6.993587371177719,10.326920704511052,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.4149705059800434,-44.75895917553742,66.09229250887076,-2.165063509461097,-4.196152422706632,6.196152422706632,-10.999999999999982,0.266,0.28400000000000003,-14.77308710741654,3B/SS,1.0
2402,Will Wilson,2.6666666666666665,4.618802153517007,14.333333333333334,24.826061575153908,14.0,24.24871130596428,1.3333333333333333,2.3094010767585034,0.263,0.0034641016151377574,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.20576495058909092,-60.14485139212838,88.81151805879504,-0.17870365474916983,-58.74613391789285,86.74613391789285,-1.479460064798416,-5.5948698969421775,8.261536563608844,-12.990381056766564,0.25260769515458675,0.27339230484541327,-15.142984861498054,2B/3B,1.0
2411,CJ Alexander,4.0,6.928203230275509,16.0,26.851443164195103,16.333333333333332,27.42869543622761,1.3333333333333333,2.3094010767585034,0.267,0.0030000000000000027,0.0,-16.784609690826528,24.784609690826528,-0.12817436461872841,-64.55432949258531,96.55432949258531,-0.07291633700370655,-65.9527529753495,98.61941964201615,-1.479460064798416,-5.5948698969421775,8.261536563608844,-13.666666666666648,0.258,0.276,-15.347217433087499,1B/3B/OF,1.0
2413,Cayden Wallace,2.6666666666666665,4.618802153517007,16.333333333333332,28.290163190291665,16.333333333333332,28.290163190291665,2.6666666666666665,4.618802153517007,0.279,0.0020000000000000018,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.10987329102435014,-68.53715623754167,101.20382290420832,-0.07069595132934192,-68.53715623754167,101.20382290420832,-0.4510548978043951,-11.189739793884355,16.52307312721769,-14.499999999999972,0.273,0.28500000000000003,-15.420299274752871,3B,1.0
2429,Brock Wilken,3.0,4.0708019567928595,9.375,12.794390511916877,10.375,14.00956306038333,0.125,0.3535533905932738,0.294,0.01166190378969059,-0.24565184222025874,-9.212405870378578,15.212405870378578,-0.7868031429313003,-29.008171535750634,47.758171535750634,-0.5680643499752073,-31.653689181149993,52.40368918114999,-13.081475451951128,-0.9356601717798214,1.1856601717798214,-1.200490095997564,0.25901428863092824,0.32898571136907173,-15.882484883075458,3B,1.0
2454,Ivan Melendez,4.0,6.928203230275509,12.333333333333334,21.361959960016154,17.0,29.444863728670914,0.3333333333333333,0.5773502691896258,0.2776666666666667,0.00351188458428425,0.0,-16.784609690826528,24.784609690826528,-0.3327566078505044,-51.75254654671513,76.4192132133818,-0.045282374054088255,-71.33459118601274,105.33459118601274,-7.649891066762541,-1.3987174742355444,2.065384140902211,-8.637337761347728,0.2671310129138139,0.28820232041951943,-16.66526781001486,1B/3B,1.0
2461,Jeimer Candelario,5.625,3.020761493398643,18.75,9.996427933445599,20.5,11.771636613972952,1.125,0.3535533905932738,0.27637500000000004,0.004373213921133966,0.5379438275915391,-3.4372844801959292,14.68728448019593,-0.0691913822889133,-11.239283800336796,48.73928380033679,0.1840582357167593,-14.814909841918855,55.814909841918855,-10.253048327204938,0.06433982822017859,2.1856601717798214,-7.231523673509129,0.2632553582365981,0.28949464176340195,-16.83176131969468,1B/3B/DH,1.0
2477,Gio Urshela,1.625,1.407885953173359,10.0,7.91021039994693,10.75,9.19238815542512,0.125,0.3535533905932738,0.301375,0.009500939803138273,-1.6869264123608712,-2.5986578595200767,5.848657859520077,-1.1936049977545415,-13.73063119984079,33.730631199840786,-0.8249579113843052,-16.827164466275356,38.327164466275356,-13.081475451951128,-0.9356601717798214,1.1856601717798214,-0.6972994395577242,0.27287218059058516,0.32987781940941485,-17.484264213008572,3B,1.0
2480,Cade Doughty,2.0,3.4641016151377544,11.666666666666666,20.207259421636902,12.666666666666666,21.93931022920578,1.0,1.7320508075688772,0.26233333333333336,0.003214550253664313,-0.5773502691896258,-8.392304845413264,12.392304845413264,-0.3847627151099405,-48.95511159824404,72.28844493157737,-0.2582882783216746,-53.151264020950684,78.48459735428402,-2.165063509461097,-4.196152422706632,6.196152422706632,-14.206238217806838,0.2526896825723404,0.2719769840943263,-17.591702989889175,2B/3B/SS,1.0
2495,Patrick Wisdom,2.7142857142857144,6.750661343263233,7.428571428571429,16.143699935858805,8.571428571428571,18.742617594288006,0.42857142857142855,1.1338934190276817,0.2612857142857143,0.00359231985000806,-0.19045753006071822,-17.537698315503985,22.966269744075415,-0.7441351911782861,-41.002528379004985,55.85967123614785,-0.5208399900812037,-47.65642421143545,64.79928135429259,-3.8111417695097076,-2.973108828511617,3.8302516856544737,-13.00393274117306,0.2505087547356901,0.27206267383573846,-18.270507222002976,3B,1.0
2530,Austin Callahan,1.3333333333333333,2.3094010767585034,10.666666666666666,18.475208614068027,10.0,17.320508075688775,1.3333333333333333,2.3094010767585034,0.24966666666666668,0.0035118845842842528,-1.1547005383792515,-5.5948698969421775,8.261536563608844,-0.47496080738802476,-44.75895917553742,66.09229250887076,-0.481125224324688,-41.96152422706632,61.96152422706632,-1.479460064798416,-5.5948698969421775,8.261536563608844,-16.610264925668698,0.23913101291381392,0.2602023204195194,-20.20051156055908,3B,1.0
2536,Matthew Batten,2.6666666666666665,4.618802153517007,14.666666666666666,23.692474191889147,14.333333333333334,23.115651263447745,3.6666666666666665,6.3508529610858835,0.26733333333333337,0.002081665999466142,-0.28867513459481287,-11.189739793884355,16.52307312721769,-0.20154079144822315,-56.41075590900078,85.74408924233411,-0.173042928984013,-55.0136204570099,83.68028712367656,-0.17058076135148037,-15.385892216590983,22.719225549924317,-19.535634764220525,0.2610883353349349,0.2735783313317318,-20.369474380599055,2B/3B,1.0
